customer_id,churn_flag,churn_probability_score,likely_churn_date
4501,1,0.8,2026-07-03
4502,1,0.5,2026-07-02
4503,1,0.5,2026-07-15
4504,0,0.3,
4505,0,0.5,
4506,0,0.8,
4507,1,0.8,2026-07-01
4508,0,0.8,
4509,0,0.5,
4510,1,0.8,2026-07-26
4511,1,0.5,2026-07-19
4512,0,0.5,
4513,0,0.8,
4514,0,0.5,
4515,1,0.5,2026-07-26
4516,1,0.8,2026-07-05
4517,1,0.5,2026-07-23
4518,0,0.8,
4519,1,0.8,2026-07-29
4520,0,0.8,
4521,0,0.8,
4522,0,0.5,
4523,1,0.5,2026-07-24
4524,0,0.8,
4525,1,0.8,2026-07-27
4526,1,0.8,2026-07-22
4527,0,0.5,
4528,1,0.5,2026-07-07
4529,1,0.8,2026-07-21
4530,1,0.5,2026-07-09
4531,1,0.5,2026-07-26
4532,1,0.8,2026-07-17
4533,1,0.8,2026-07-27
4534,1,0.8,2026-07-06
4535,0,0.5,
4536,1,0.5,2026-07-09
4537,1,0.8,2026-07-25
4538,1,0.5,2026-07-03
4539,1,0.8,2026-07-01
4540,1,0.8,2026-07-02
4541,1,0.8,2026-07-25
4542,1,0.5,2026-07-08
4543,1,0.8,2026-07-20
4544,1,0.8,2026-07-27
4545,1,0.8,2026-07-17
4546,1,0.5,2026-07-28
4547,1,0.8,2026-07-03
4548,1,0.3,2026-07-09
4549,1,0.3,2026-07-29
4550,1,0.8,2026-07-13
4551,1,0.5,2026-07-21
4552,0,0.5,
4553,0,0.1,
4554,1,0.5,2026-07-28
4555,0,0.5,
4556,1,0.8,2026-07-28
4557,0,0.5,
4558,1,0.5,2026-07-11
4559,1,0.5,2026-07-12
4560,0,0.5,
4561,1,0.8,2026-07-28
4562,1,0.8,2026-07-25
4563,1,0.8,2026-07-12
4564,1,0.8,2026-07-16
4565,0,0.5,
4566,0,0.8,
4567,1,0.8,2026-07-03
4568,1,0.8,2026-07-24
4569,0,0.5,
4570,1,0.8,2026-07-07
4571,0,0.5,
4572,1,0.8,2026-07-16
4573,1,0.8,2026-07-21
4574,1,0.8,2026-07-29
4575,1,0.8,2026-07-14
4576,0,0.8,
4577,1,0.8,2026-07-25
4578,1,0.8,2026-07-23
4579,0,0.5,
4580,1,0.8,2026-07-08
4581,1,0.5,2026-07-08
4582,1,0.8,2026-07-13
4583,1,0.5,2026-07-08
4584,0,0.5,
4585,0,0.5,
4586,0,0.8,
4587,1,0.5,2026-07-12
4588,1,0.5,2026-07-16
4589,0,0.5,
4590,1,0.8,2026-07-15
4591,0,0.5,
4592,1,0.8,2026-06-30
4593,1,0.5,2026-07-05
4594,1,0.5,2026-07-29
4595,0,0.8,
4596,1,0.8,2026-07-10
4597,0,0.8,
4598,0,0.5,
4599,0,0.8,
4600,0,0.5,
4601,1,0.8,2026-07-02
4602,1,0.8,2026-07-29
4603,1,0.8,2026-07-11
4604,1,0.8,2026-07-04
4605,0,0.5,
4606,1,0.8,2026-07-16
4607,0,0.5,
4608,0,0.8,
4609,1,0.8,2026-07-06
4610,0,0.5,
4611,1,0.8,2026-07-12
4612,0,0.5,
4613,0,0.5,
4614,1,0.8,2026-07-27
4615,1,0.8,2026-07-25
4616,1,0.8,2026-07-10
4617,1,0.5,2026-07-12
4618,0,0.5,
4619,1,0.8,2026-06-30
4620,1,0.8,2026-07-02
4621,1,0.5,2026-07-09
4622,0,0.8,
4623,1,0.8,2026-07-06
4624,0,0.8,
4625,1,0.8,2026-07-20
4626,1,0.8,2026-07-20
4627,0,0.8,
4628,0,0.8,
4629,0,0.5,
4630,1,0.8,2026-07-10
4631,1,0.8,2026-07-02
4632,0,0.8,
4633,0,0.8,
4634,0,0.5,
4635,0,0.5,
4636,1,0.5,2026-07-09
4637,1,0.8,2026-07-08
4638,1,0.8,2026-07-16
4639,1,0.8,2026-07-02
4640,1,0.5,2026-07-12
4641,1,0.8,2026-07-12
4642,1,0.8,2026-07-23
4643,0,0.5,
4644,0,0.5,
4645,1,0.8,2026-07-09
4646,1,0.5,2026-07-10
4647,1,0.8,2026-07-21
4648,1,0.8,2026-07-05
4649,1,0.5,2026-07-16
4650,1,0.5,2026-06-30
4651,0,0.8,
4652,1,0.5,2026-07-28
4653,0,0.5,
4654,0,0.8,
4655,1,0.5,2026-07-05
4656,1,0.5,2026-07-24
4657,1,0.5,2026-07-07
4658,1,0.8,2026-07-10
4659,1,0.8,2026-07-08
4660,1,0.1,2026-07-23
4661,0,0.8,
4662,1,0.5,2026-07-18
4663,1,0.8,2026-07-27
4664,1,0.8,2026-07-29
4665,1,0.8,2026-07-13
4666,0,0.5,
4667,1,0.8,2026-07-06
4668,1,0.8,2026-07-14
4669,1,0.8,2026-07-12
4670,1,0.8,2026-07-12
4671,1,0.5,2026-07-25
4672,0,0.5,
4673,1,0.5,2026-07-14
4674,0,0.5,
4675,0,0.8,
4676,1,0.8,2026-07-17
4677,1,0.8,2026-07-23
4678,1,0.8,2026-07-03
4679,0,0.1,
4680,0,0.5,
4681,1,0.5,2026-07-01
4682,1,0.8,2026-07-22
4683,1,0.8,2026-07-19
4684,0,0.3,
4685,0,0.8,
4686,0,0.5,
4687,0,0.5,
4688,0,0.1,
4689,1,0.3,2026-07-12
4690,1,0.5,2026-07-09
4691,1,0.8,2026-07-14
4692,1,0.5,2026-07-05
4693,1,0.8,2026-07-05
4694,1,0.8,2026-07-23
4695,1,0.8,2026-07-18
4696,1,0.5,2026-07-22
4697,1,0.8,2026-07-24
4698,1,0.8,2026-07-04
4699,1,0.8,2026-07-03
4700,0,0.5,
4701,0,0.1,
4702,1,0.8,2026-07-15
4703,1,0.5,2026-07-14
4704,1,0.8,2026-07-24
4705,1,0.8,2026-07-24
4706,1,0.8,2026-07-07
4707,1,0.5,2026-07-19
4708,1,0.5,2026-07-17
4709,1,0.5,2026-07-09
4710,1,0.5,2026-07-08
4711,1,0.8,2026-07-01
4712,0,0.8,
4713,1,0.8,2026-07-04
4714,1,0.8,2026-06-30
4715,1,0.8,2026-07-21
4716,0,0.5,
4717,0,0.5,
4718,0,0.8,
4719,1,0.8,2026-07-25
4720,0,0.8,
4721,0,0.5,
4722,0,0.8,
4723,1,0.8,2026-07-25
4724,1,0.8,2026-07-27
4725,1,0.8,2026-07-22
4726,0,0.8,
4727,0,0.8,
4728,1,0.5,2026-07-17
4729,1,0.5,2026-07-02
4730,0,0.5,
4731,1,0.8,2026-07-05
4732,0,0.5,
4733,1,0.8,2026-07-18
4734,1,0.8,2026-07-17
4735,1,0.8,2026-07-12
4736,1,0.8,2026-07-09
4737,0,0.1,
4738,1,0.8,2026-07-15
4739,1,0.5,2026-07-16
4740,1,0.8,2026-07-19
4741,1,0.8,2026-07-06
4742,0,0.8,
4743,1,0.8,2026-07-07
4744,0,0.5,
4745,1,0.5,2026-07-22
4746,0,0.8,
4747,1,0.5,2026-07-15
4748,0,0.5,
4749,1,0.8,2026-07-05
4750,0,0.8,
4751,1,0.8,2026-07-13
4752,0,0.8,
4753,0,0.5,
4754,0,0.5,
4755,1,0.8,2026-07-19
4756,0,0.5,
4757,1,0.5,2026-07-13
4758,1,0.8,2026-07-25
4759,1,0.8,2026-07-12
4760,0,0.5,
4761,0,0.5,
4762,0,0.8,
4763,0,0.5,
4764,1,0.8,2026-07-20
4765,1,0.8,2026-07-25
4766,1,0.8,2026-07-04
4767,0,0.1,
4768,0,0.3,
4769,0,0.1,
4770,1,0.8,2026-07-24
4771,0,0.8,
4772,0,0.5,
4773,1,0.8,2026-07-18
4774,0,0.5,
4775,1,0.8,2026-07-09
4776,1,0.8,2026-07-27
4777,1,0.8,2026-07-03
4778,0,0.5,
4779,1,0.5,2026-07-01
4780,1,0.5,2026-07-09
4781,0,0.8,
4782,0,0.8,
4783,1,0.8,2026-07-17
4784,1,0.3,2026-07-20
4785,1,0.5,2026-07-21
4786,1,0.8,2026-07-16
4787,1,0.8,2026-07-16
4788,1,0.8,2026-07-25
4789,1,0.5,2026-06-30
4790,1,0.5,2026-07-23
4791,0,0.5,
4792,1,0.5,2026-07-20
4793,0,0.5,
4794,0,0.8,
4795,0,0.8,
4796,0,0.5,
4797,1,0.8,2026-07-11
4798,1,0.8,2026-07-24
4799,1,0.8,2026-07-16
4800,0,0.5,
4801,1,0.8,2026-07-08
4802,1,0.8,2026-07-21
4803,1,0.5,2026-06-30
4804,0,0.5,
4805,0,0.3,
4806,1,0.8,2026-07-19
4807,1,0.5,2026-07-04
4808,1,0.8,2026-07-13
4809,1,0.8,2026-07-18
4810,1,0.8,2026-07-03
4811,0,0.8,
4812,1,0.8,2026-07-18
4813,1,0.8,2026-07-12
4814,1,0.5,2026-07-20
4815,0,0.5,
4816,1,0.8,2026-07-18
4817,1,0.8,2026-07-29
4818,0,0.8,
4819,0,0.5,
4820,1,0.8,2026-07-17
4821,1,0.8,2026-07-16
4822,1,0.5,2026-07-28
4823,0,0.5,
4824,1,0.8,2026-07-24
4825,1,0.3,2026-07-04
4826,0,0.5,
4827,1,0.8,2026-06-30
4828,0,0.8,
4829,0,0.3,
4830,1,0.8,2026-07-17
4831,1,0.8,2026-06-30
4832,1,0.8,2026-07-11
4833,1,0.8,2026-07-20
4834,1,0.8,2026-07-15
4835,0,0.5,
4836,0,0.5,
4837,1,0.5,2026-07-17
4838,0,0.8,
4839,1,0.5,2026-07-20
4840,0,0.5,
4841,0,0.5,
4842,1,0.8,2026-07-12
4843,0,0.8,
4844,1,0.8,2026-07-09
4845,1,0.8,2026-07-18
4846,1,0.8,2026-07-16
4847,1,0.8,2026-07-16
4848,1,0.5,2026-07-12
4849,1,0.8,2026-07-17
4850,1,0.5,2026-06-30
4851,1,0.5,2026-07-21
4852,0,0.5,
4853,1,0.8,2026-07-09
4854,0,0.8,
4855,1,0.5,2026-07-25
4856,0,0.5,
4857,1,0.8,2026-07-18
4858,1,0.8,2026-07-24
4859,1,0.8,2026-07-01
4860,0,0.8,
4861,0,0.5,
4862,1,0.3,2026-07-26
4863,1,0.8,2026-06-30
4864,1,0.5,2026-07-03
4865,1,0.5,2026-07-08
4866,0,0.5,
4867,1,0.8,2026-07-23
4868,0,0.5,
4869,1,0.5,2026-07-01
4870,1,0.5,2026-07-09
4871,0,0.3,
4872,1,0.8,2026-07-07
4873,1,0.8,2026-07-01
4874,1,0.8,2026-07-10
4875,1,0.5,2026-07-03
4876,0,0.5,
4877,1,0.5,2026-07-14
4878,1,0.8,2026-07-14
4879,1,0.8,2026-07-28
4880,1,0.5,2026-07-19
4881,1,0.8,2026-07-29
4882,1,0.5,2026-07-17
4883,0,0.5,
4884,0,0.3,
4885,1,0.5,2026-07-26
4886,1,0.8,2026-07-10
4887,0,0.5,
4888,1,0.5,2026-07-18
4889,0,0.5,
4890,0,0.5,
4891,1,0.8,2026-07-27
4892,1,0.8,2026-07-23
4893,1,0.5,2026-07-22
4894,0,0.5,
4895,1,0.5,2026-07-15
4896,0,0.8,
4897,0,0.5,
4898,1,0.5,2026-07-11
4899,1,0.8,2026-07-24
4900,1,0.8,2026-07-12
4901,0,0.5,
4902,1,0.5,2026-07-18
4903,1,0.8,2026-07-21
4904,1,0.5,2026-07-24
4905,1,0.8,2026-07-15
4906,0,0.5,
4907,0,0.5,
4908,1,0.8,2026-07-13
4909,0,0.5,
4910,1,0.8,2026-07-17
4911,1,0.8,2026-07-29
4912,1,0.8,2026-07-07
4913,1,0.5,2026-06-30
4914,1,0.8,2026-07-06
4915,0,0.5,
4916,1,0.5,2026-07-21
4917,0,0.5,
4918,1,0.5,2026-07-10
4919,1,0.8,2026-07-22
4920,1,0.8,2026-07-04
4921,1,0.8,2026-07-25
4922,0,0.5,
4923,0,0.5,
4924,1,0.8,2026-07-04
4925,0,0.1,
4926,1,0.8,2026-07-14
4927,0,0.5,
4928,1,0.8,2026-07-15
4929,1,0.5,2026-07-29
4930,1,0.5,2026-07-06
4931,0,0.8,
4932,0,0.8,
4933,1,0.3,2026-07-09
4934,0,0.1,
4935,0,0.5,
4936,1,0.8,2026-07-29
4937,1,0.8,2026-07-03
4938,1,0.5,2026-07-08
4939,0,0.8,
4940,1,0.5,2026-07-12
4941,0,0.8,
4942,0,0.5,
4943,1,0.8,2026-07-10
4944,1,0.8,2026-06-30
4945,1,0.8,2026-07-01
4946,1,0.8,2026-07-25
4947,1,0.5,2026-07-03
4948,1,0.8,2026-07-24
4949,0,0.5,
4950,0,0.5,
4951,1,0.5,2026-07-01
4952,0,0.8,
4953,1,0.8,2026-07-02
4954,1,0.5,2026-07-12
4955,1,0.5,2026-07-02
4956,1,0.5,2026-07-08
4957,1,0.8,2026-07-28
4958,0,0.5,
4959,1,0.5,2026-07-18
4960,1,0.8,2026-07-13
4961,1,0.5,2026-07-06
4962,1,0.5,2026-07-04
4963,1,0.8,2026-07-15
4964,1,0.8,2026-07-28
4965,1,0.8,2026-07-16
4966,1,0.5,2026-07-29
4967,1,0.8,2026-07-15
4968,0,0.5,
4969,0,0.5,
4970,0,0.1,
4971,1,0.8,2026-07-10
4972,1,0.8,2026-06-30
4973,0,0.8,
4974,1,0.5,2026-07-14
4975,1,0.8,2026-07-06
4976,1,0.8,2026-07-12
4977,1,0.8,2026-07-04
4978,1,0.8,2026-07-08
4979,1,0.8,2026-07-25
4980,1,0.8,2026-07-03
4981,1,0.8,2026-07-04
4982,0,0.5,
4983,1,0.8,2026-07-23
4984,1,0.8,2026-07-10
4985,1,0.5,2026-07-03
4986,1,0.8,2026-07-07
4987,1,0.5,2026-07-09
4988,1,0.8,2026-07-28
4989,1,0.8,2026-06-30
4990,1,0.5,2026-07-13
4991,1,0.5,2026-07-03
4992,1,0.8,2026-07-26
4993,0,0.8,
4994,0,0.5,
4995,0,0.5,
4996,0,0.5,
4997,0,0.8,
4998,1,0.5,2026-07-02
4999,1,0.5,2026-07-12
5000,1,0.5,2026-07-13
5001,1,0.8,2026-07-17
5002,0,0.8,
5003,1,0.8,2026-07-08
5004,1,0.8,2026-07-05
5005,0,0.5,
5006,1,0.8,2026-07-04
5007,0,0.5,
5008,1,0.5,2026-07-23
5009,1,0.8,2026-07-01
5010,1,0.8,2026-07-16
5011,1,0.5,2026-07-27
5012,1,0.8,2026-07-11
5013,0,0.8,
5014,1,0.8,2026-07-15
5015,1,0.8,2026-07-06
5016,0,0.8,
5017,1,0.8,2026-07-29
5018,1,0.8,2026-07-06
5019,1,0.5,2026-07-10
5020,0,0.8,
5021,0,0.8,
5022,1,0.5,2026-07-15
5023,0,0.3,
5024,0,0.8,
5025,1,0.8,2026-07-02
5026,1,0.5,2026-06-30
5027,1,0.8,2026-07-13
5028,0,0.5,
5029,1,0.8,2026-07-25
5030,0,0.8,
5031,0,0.5,
5032,1,0.5,2026-07-22
5033,1,0.8,2026-07-19
5034,1,0.3,2026-07-13
5035,1,0.8,2026-07-16
5036,1,0.8,2026-07-07
5037,1,0.8,2026-07-25
5038,1,0.8,2026-07-07
5039,0,0.8,
5040,1,0.8,2026-07-16
5041,0,0.5,
5042,1,0.8,2026-07-13
5043,1,0.8,2026-07-19
5044,0,0.8,
5045,1,0.8,2026-07-05
5046,1,0.5,2026-07-06
5047,1,0.8,2026-07-03
5048,1,0.8,2026-07-10
5049,0,0.5,
5050,1,0.8,2026-07-01
5051,0,0.5,
5052,1,0.8,2026-07-01
5053,1,0.8,2026-07-27
5054,1,0.8,2026-07-10
5055,1,0.8,2026-07-20
5056,1,0.5,2026-07-25
5057,1,0.8,2026-07-16
5058,1,0.8,2026-07-14
5059,1,0.5,2026-07-27
5060,1,0.5,2026-07-04
5061,0,0.5,
5062,1,0.8,2026-07-17
5063,1,0.8,2026-07-06
5064,1,0.8,2026-07-22
5065,1,0.5,2026-07-20
5066,1,0.5,2026-07-11
5067,0,0.1,
5068,1,0.5,2026-07-07
5069,1,0.5,2026-07-12
5070,1,0.8,2026-07-22
5071,1,0.8,2026-07-18
5072,0,0.3,
5073,1,0.5,2026-07-27
5074,0,0.5,
5075,1,0.8,2026-07-14
5076,0,0.5,
5077,0,0.8,
5078,1,0.8,2026-06-30
5079,1,0.8,2026-07-02
5080,1,0.8,2026-07-16
5081,1,0.8,2026-07-06
5082,1,0.8,2026-07-14
5083,0,0.5,
5084,0,0.8,
5085,1,0.5,2026-07-25
5086,0,0.5,
5087,1,0.8,2026-07-06
5088,0,0.5,
5089,1,0.8,2026-07-03
5090,0,0.1,
5091,1,0.8,2026-07-26
5092,0,0.5,
5093,1,0.8,2026-07-24
5094,0,0.5,
5095,1,0.8,2026-07-16
5096,1,0.5,2026-07-06
5097,1,0.5,2026-07-11
5098,0,0.8,
5099,1,0.8,2026-07-05
5100,0,0.5,
5101,1,0.8,2026-07-21
5102,0,0.5,
5103,0,0.8,
5104,1,0.8,2026-07-27
5105,1,0.5,2026-07-07
5106,0,0.3,
5107,1,0.8,2026-07-19
5108,0,0.8,
5109,1,0.8,2026-07-26
5110,0,0.5,
5111,1,0.8,2026-07-27
5112,0,0.5,
5113,1,0.8,2026-07-10
5114,0,0.5,
5115,0,0.8,
5116,0,0.5,
5117,1,0.8,2026-07-02
5118,0,0.5,
5119,0,0.5,
5120,1,0.8,2026-07-04
5121,0,0.5,
5122,1,0.8,2026-07-06
5123,1,0.5,2026-06-30
5124,1,0.8,2026-07-20
5125,1,0.5,2026-07-03
5126,1,0.8,2026-07-17
5127,0,0.5,
5128,1,0.8,2026-07-15
5129,1,0.8,2026-07-15
5130,0,0.5,
5131,1,0.5,2026-07-24
5132,1,0.8,2026-07-20
5133,0,0.5,
5134,1,0.8,2026-07-07
5135,0,0.5,
5136,1,0.5,2026-07-29
5137,0,0.5,
5138,1,0.8,2026-07-11
5139,1,0.3,2026-07-16
5140,1,0.8,2026-07-15
5141,1,0.5,2026-07-12
5142,1,0.8,2026-07-27
5143,0,0.5,
5144,0,0.8,
5145,1,0.8,2026-07-11
5146,0,0.5,
5147,0,0.8,
5148,1,0.8,2026-07-25
5149,1,0.8,2026-07-28
5150,0,0.8,
5151,0,0.8,
5152,1,0.8,2026-07-08
5153,1,0.8,2026-07-05
5154,0,0.5,
5155,1,0.8,2026-07-19
5156,1,0.8,2026-07-13
5157,1,0.5,2026-07-20
5158,1,0.8,2026-07-04
5159,1,0.8,2026-07-28
5160,0,0.5,
5161,1,0.8,2026-07-17
5162,1,0.8,2026-07-05
5163,1,0.8,2026-07-09
5164,0,0.8,
5165,1,0.8,2026-07-13
5166,1,0.8,2026-07-19
5167,0,0.5,
5168,1,0.8,2026-07-28
5169,0,0.5,
5170,0,0.8,
5171,1,0.8,2026-07-24
5172,0,0.5,
5173,1,0.8,2026-07-21
5174,0,0.1,
5175,1,0.5,2026-07-28
5176,1,0.5,2026-07-09
5177,0,0.1,
5178,0,0.5,
5179,1,0.5,2026-07-27
5180,0,0.5,
5181,1,0.8,2026-07-22
5182,0,0.8,
5183,0,0.1,
5184,1,0.8,2026-07-13
5185,1,0.8,2026-07-26
5186,1,0.8,2026-07-25
5187,0,0.5,
5188,0,0.5,
5189,1,0.8,2026-07-18
5190,1,0.5,2026-07-01
5191,1,0.5,2026-07-09
5192,0,0.5,
5193,1,0.8,2026-07-15
5194,1,0.8,2026-07-26
5195,1,0.8,2026-07-12
5196,0,0.5,
5197,1,0.5,2026-07-22
5198,0,0.8,
5199,1,0.8,2026-07-08
5200,1,0.8,2026-07-17
5201,0,0.8,
5202,0,0.5,
5203,1,0.5,2026-07-22
5204,0,0.5,
5205,1,0.5,2026-07-14
5206,0,0.5,
5207,0,0.5,
5208,1,0.8,2026-07-17
5209,1,0.5,2026-07-29
5210,1,0.5,2026-07-16
5211,0,0.8,
5212,0,0.5,
5213,1,0.5,2026-07-21
5214,1,0.5,2026-07-28
5215,0,0.5,
5216,0,0.5,
5217,1,0.5,2026-07-21
5218,1,0.8,2026-07-15
5219,0,0.5,
5220,0,0.5,
5221,1,0.5,2026-07-06
5222,1,0.8,2026-07-03
5223,1,0.8,2026-07-04
5224,1,0.5,2026-07-16
5225,1,0.8,2026-07-18
5226,1,0.5,2026-07-07
5227,1,0.5,2026-07-16
5228,0,0.8,
5229,0,0.8,
5230,1,0.8,2026-07-27
5231,1,0.8,2026-07-25
5232,0,0.5,
5233,0,0.5,
5234,0,0.8,
5235,1,0.8,2026-07-01
5236,0,0.1,
5237,0,0.5,
5238,1,0.8,2026-07-02
5239,1,0.5,2026-07-10
5240,1,0.5,2026-07-05
5241,0,0.5,
5242,1,0.8,2026-07-12
5243,1,0.5,2026-07-10
5244,1,0.5,2026-07-23
5245,1,0.8,2026-07-19
5246,0,0.3,
5247,0,0.5,
5248,1,0.8,2026-07-23
5249,0,0.5,
5250,0,0.5,
5251,1,0.5,2026-07-06
5252,0,0.8,
5253,0,0.8,
5254,1,0.8,2026-07-22
5255,1,0.8,2026-07-18
5256,0,0.1,
5257,0,0.8,
5258,1,0.5,2026-07-22
5259,1,0.8,2026-07-03
5260,0,0.5,
5261,1,0.8,2026-07-21
5262,0,0.5,
5263,0,0.5,
5264,1,0.8,2026-07-17
5265,0,0.5,
5266,1,0.8,2026-07-28
5267,0,0.8,
5268,1,0.5,2026-07-29
5269,1,0.5,2026-07-08
5270,1,0.8,2026-07-02
5271,1,0.8,2026-07-05
5272,1,0.8,2026-07-22
5273,1,0.5,2026-07-05
5274,0,0.8,
5275,1,0.5,2026-07-08
5276,1,0.8,2026-07-28
5277,0,0.5,
5278,1,0.8,2026-07-05
5279,1,0.5,2026-07-07
5280,1,0.3,2026-07-17
5281,1,0.8,2026-07-18
5282,0,0.5,
5283,1,0.8,2026-07-09
5284,0,0.8,
5285,1,0.8,2026-07-23
5286,1,0.8,2026-07-19
5287,1,0.8,2026-07-25
5288,1,0.8,2026-07-12
5289,1,0.5,2026-07-27
5290,0,0.5,
5291,0,0.1,
5292,0,0.1,
5293,1,0.5,2026-07-18
5294,1,0.5,2026-06-30
5295,1,0.5,2026-07-11
5296,1,0.8,2026-07-21
5297,1,0.8,2026-07-20
5298,1,0.8,2026-07-29
5299,1,0.8,2026-07-21
5300,0,0.8,
5301,1,0.8,2026-07-09
5302,0,0.5,
5303,1,0.8,2026-07-06
5304,0,0.8,
5305,0,0.1,
5306,0,0.5,
5307,1,0.8,2026-07-08
5308,1,0.5,2026-06-30
5309,0,0.8,
5310,0,0.5,
5311,1,0.5,2026-07-15
5312,0,0.8,
5313,1,0.8,2026-07-20
5314,1,0.8,2026-07-25
5315,1,0.5,2026-07-28
5316,1,0.8,2026-07-27
5317,1,0.8,2026-07-09
5318,1,0.8,2026-07-24
5319,1,0.8,2026-07-02
5320,0,0.8,
5321,1,0.5,2026-07-25
5322,0,0.5,
5323,1,0.8,2026-07-09
5324,1,0.8,2026-07-22
5325,1,0.8,2026-06-30
5326,0,0.5,
5327,1,0.8,2026-07-16
5328,1,0.5,2026-07-09
5329,0,0.5,
5330,1,0.8,2026-07-18
5331,1,0.8,2026-07-18
5332,0,0.5,
5333,1,0.8,2026-07-27
5334,1,0.8,2026-07-16
5335,1,0.5,2026-07-13
5336,1,0.8,2026-07-05
5337,0,0.1,
5338,1,0.8,2026-07-16
5339,0,0.5,
5340,0,0.8,
5341,1,0.5,2026-07-14
5342,1,0.8,2026-07-22
5343,1,0.8,2026-07-23
5344,0,0.1,
5345,0,0.8,
5346,1,0.8,2026-07-05
5347,0,0.5,
5348,1,0.5,2026-07-01
5349,1,0.1,2026-07-18
5350,1,0.8,2026-07-25
5351,1,0.8,2026-07-23
5352,0,0.5,
5353,1,0.8,2026-07-03
5354,1,0.8,2026-07-17
5355,1,0.8,2026-07-19
5356,1,0.8,2026-07-26
5357,0,0.5,
5358,1,0.5,2026-07-22
5359,0,0.5,
5360,0,0.5,
5361,0,0.5,
5362,0,0.8,
5363,1,0.5,2026-07-10
5364,1,0.8,2026-07-19
5365,0,0.8,
5366,0,0.8,
5367,0,0.5,
5368,1,0.8,2026-07-11
5369,0,0.5,
5370,0,0.5,
5371,1,0.8,2026-07-19
5372,1,0.8,2026-06-30
5373,1,0.5,2026-07-18
5374,1,0.5,2026-07-16
5375,1,0.8,2026-07-01
5376,1,0.8,2026-07-04
5377,0,0.8,
5378,1,0.5,2026-07-08
5379,0,0.8,
5380,1,0.8,2026-07-18
5381,0,0.8,
5382,0,0.1,
5383,0,0.5,
5384,1,0.8,2026-07-07
5385,1,0.5,2026-07-15
5386,0,0.8,
5387,0,0.5,
5388,1,0.8,2026-07-17
5389,1,0.8,2026-07-02
5390,0,0.8,
5391,1,0.5,2026-07-20
5392,1,0.5,2026-07-11
5393,1,0.8,2026-07-03
5394,1,0.8,2026-07-06
5395,0,0.5,
5396,0,0.5,
5397,1,0.8,2026-07-09
5398,0,0.8,
5399,1,0.8,2026-07-20
5400,0,0.8,
5401,0,0.5,
5402,1,0.8,2026-07-07
5403,1,0.8,2026-07-10
5404,1,0.5,2026-07-06
5405,0,0.5,
5406,1,0.5,2026-07-13
5407,0,0.3,
5408,1,0.5,2026-07-15
5409,1,0.5,2026-07-14
5410,1,0.8,2026-06-30
5411,1,0.5,2026-07-26
5412,1,0.5,2026-07-18
5413,1,0.8,2026-07-28
5414,1,0.5,2026-07-14
5415,1,0.8,2026-07-15
5416,1,0.8,2026-07-21
5417,0,0.8,
5418,1,0.5,2026-07-29
5419,1,0.8,2026-07-02
5420,1,0.5,2026-07-10
5421,1,0.8,2026-07-23
5422,0,0.5,
5423,0,0.5,
5424,1,0.8,2026-07-18
5425,1,0.5,2026-07-20
5426,1,0.8,2026-07-03
5427,0,0.1,
5428,0,0.5,
5429,0,0.8,
5430,1,0.5,2026-07-04
5431,0,0.8,
5432,1,0.8,2026-07-29
5433,1,0.8,2026-07-29
5434,1,0.5,2026-07-28
5435,1,0.3,2026-07-12
5436,1,0.8,2026-06-30
5437,1,0.8,2026-07-26
5438,0,0.1,
5439,0,0.1,
5440,1,0.5,2026-07-09
5441,0,0.5,
5442,0,0.5,
5443,1,0.8,2026-07-05
5444,0,0.8,
5445,1,0.8,2026-07-21
5446,1,0.8,2026-07-02
5447,1,0.5,2026-07-01
5448,1,0.8,2026-06-30
5449,1,0.5,2026-07-29
5450,0,0.8,
5451,0,0.5,
5452,1,0.8,2026-07-13
5453,1,0.5,2026-07-12
5454,1,0.5,2026-07-29
5455,1,0.8,2026-07-13
5456,0,0.5,
5457,1,0.5,2026-07-21
5458,0,0.5,
5459,1,0.5,2026-07-07
5460,1,0.8,2026-07-19
5461,1,0.8,2026-06-30
5462,0,0.5,
5463,0,0.5,
5464,1,0.5,2026-07-01
5465,1,0.5,2026-07-13
5466,0,0.8,
5467,1,0.8,2026-07-26
5468,1,0.8,2026-07-07
5469,1,0.8,2026-07-25
5470,1,0.5,2026-07-15
5471,0,0.8,
5472,0,0.5,
5473,1,0.5,2026-07-19
5474,0,0.5,
5475,0,0.5,
5476,1,0.8,2026-07-27
5477,1,0.8,2026-07-18
5478,1,0.8,2026-07-25
5479,0,0.8,
5480,1,0.8,2026-07-05
5481,1,0.8,2026-07-23
5482,1,0.8,2026-07-26
5483,1,0.8,2026-07-05
5484,1,0.8,2026-07-04
5485,0,0.8,
5486,0,0.5,
5487,1,0.8,2026-07-01
5488,1,0.8,2026-07-05
5489,1,0.8,2026-07-17
5490,1,0.5,2026-07-19
5491,1,0.5,2026-07-08
5492,0,0.5,
5493,1,0.5,2026-07-15
5494,1,0.5,2026-07-10
5495,1,0.8,2026-07-25
5496,1,0.8,2026-07-14
5497,1,0.8,2026-07-25
5498,1,0.8,2026-07-22
5499,0,0.5,
5500,1,0.8,2026-07-18
5501,1,0.8,2026-07-15
5502,1,0.8,2026-07-25
5503,0,0.5,
5504,0,0.5,
5505,0,0.8,
5506,1,0.8,2026-07-25
5507,1,0.5,2026-07-06
5508,1,0.8,2026-07-20
5509,0,0.5,
