customer_id,age,gender,country,registration_date,monthly_subscription,subscription_price
4153,22,Male,UK,2023-05-18,Premium,49.99
4154,30,Male,UK,2022-08-22,Basic,9.99
4155,46,Male,Australia,2022-12-31,Standard,19.99
4156,48,Female,USA,2023-07-21,Basic,9.99
4157,64,Male,India,2023-01-20,Standard,19.99
4158,74,Male,Canada,2023-03-19,Standard,19.99
4159,72,Female,India,2022-07-10,Basic,9.99
4160,33,Female,USA,2023-11-28,Premium,49.99
4161,59,Female,Australia,2023-08-23,Basic,9.99
4162,79,Male,USA,2023-11-08,Standard,19.99
4163,47,Female,Australia,2023-01-25,Basic,9.99
4164,74,Male,India,2022-03-29,Standard,19.99
4165,72,Male,India,2023-09-26,Basic,9.99
4166,33,Female,USA,2022-10-30,Premium,49.99
4167,29,Male,USA,2022-09-10,Premium,49.99
4168,34,Male,UK,2024-01-01,Premium,49.99
4169,33,Male,Australia,2022-03-17,Basic,9.99
4170,29,Male,UK,2022-03-26,Standard,19.99
4171,25,Female,Canada,2022-10-02,Basic,9.99
4172,37,Male,Canada,2022-06-07,Premium,49.99
4173,20,Female,USA,2023-01-25,Standard,19.99
4174,33,Male,India,2023-12-30,Standard,19.99
4175,47,Male,Canada,2023-10-12,Standard,19.99
4176,62,Female,Canada,2022-06-07,Basic,9.99
4177,40,Male,UK,2023-02-03,Standard,19.99
4178,45,Male,UK,2022-11-21,Basic,9.99
4179,68,Male,Canada,2023-01-05,Premium,49.99
4180,57,Male,USA,2022-04-20,Premium,49.99
4181,71,Male,UK,2022-04-04,Standard,19.99
4182,22,Male,Canada,2022-01-06,Premium,49.99
4183,37,Female,India,2022-11-12,Basic,9.99
4184,57,Female,UK,2023-04-01,Premium,49.99
4185,73,Female,Canada,2023-01-04,Basic,9.99
4186,61,Male,Australia,2022-10-04,Standard,19.99
4187,18,Male,UK,2022-04-15,Standard,19.99
4188,74,Male,Australia,2022-05-16,Basic,9.99
4189,47,Female,UK,2022-03-31,Basic,9.99
4190,38,Male,UK,2022-07-11,Basic,9.99
4191,37,Female,Australia,2023-03-18,Premium,49.99
4192,23,Male,USA,2023-04-05,Basic,9.99
4193,39,Male,Canada,2023-07-25,Standard,19.99
4194,35,Male,USA,2023-07-23,Standard,19.99
4195,25,Female,USA,2023-06-09,Basic,9.99
4196,56,Male,Canada,2023-02-22,Standard,19.99
4197,49,Female,India,2022-04-16,Standard,19.99
4198,50,Male,USA,2022-01-27,Basic,9.99
4199,70,Male,USA,2022-04-02,Standard,19.99
4200,33,Female,USA,2022-12-29,Basic,9.99
4201,29,Male,India,2023-07-22,Basic,9.99
4202,55,Male,UK,2022-04-06,Standard,19.99
4203,69,Male,Australia,2023-09-04,Standard,19.99
4204,51,Male,Australia,2023-09-05,Premium,49.99
4205,78,Female,India,2022-11-29,Premium,49.99
4206,31,Female,USA,2023-01-30,Standard,19.99
4207,53,Male,Australia,2022-01-13,Basic,9.99
4208,50,Male,India,2022-10-26,Basic,9.99
4209,40,Female,Canada,2023-02-28,Basic,9.99
4210,67,Male,Australia,2023-02-02,Standard,19.99
4211,62,Female,Canada,2022-03-28,Premium,49.99
4212,19,Male,USA,2023-07-27,Basic,9.99
4213,58,Female,Australia,2022-09-06,Basic,9.99
4214,38,Female,India,2023-08-09,Standard,19.99
4215,19,Female,UK,2023-06-18,Basic,9.99
4216,44,Female,Australia,2022-06-23,Standard,19.99
4217,74,Male,Australia,2023-12-03,Standard,19.99
4218,26,Male,Australia,2023-01-25,Standard,19.99
4219,18,Female,Australia,2022-06-23,Basic,9.99
4220,28,Female,India,2022-05-23,Premium,49.99
4221,20,Female,India,2022-10-03,Basic,9.99
4222,69,Female,UK,2022-11-05,Premium,49.99
4223,79,Male,India,2022-10-02,Basic,9.99
4224,40,Female,India,2023-05-20,Premium,49.99
4225,43,Female,USA,2022-05-30,Standard,19.99
4226,21,Female,USA,2022-03-06,Basic,9.99
4227,35,Female,Canada,2022-06-21,Premium,49.99
4228,72,Female,UK,2023-03-22,Standard,19.99
4229,23,Female,USA,2022-10-10,Basic,9.99
4230,52,Female,UK,2023-03-08,Basic,9.99
4231,39,Male,UK,2022-11-03,Standard,19.99
4232,60,Female,Australia,2023-05-11,Standard,19.99
4233,32,Female,UK,2022-03-20,Standard,19.99
4234,39,Female,Australia,2023-01-05,Standard,19.99
4235,77,Male,Canada,2022-09-15,Standard,19.99
4236,54,Male,Canada,2022-09-10,Standard,19.99
4237,69,Male,Canada,2023-10-03,Standard,19.99
4238,59,Female,Australia,2023-05-23,Basic,9.99
4239,29,Female,Australia,2023-09-01,Premium,49.99
4240,64,Female,Canada,2023-09-24,Basic,9.99
4241,66,Male,Australia,2022-07-20,Basic,9.99
4242,59,Female,India,2023-04-14,Standard,19.99
4243,55,Male,India,2022-04-20,Standard,19.99
4244,35,Male,Australia,2022-05-19,Basic,9.99
4245,62,Male,Australia,2022-11-08,Basic,9.99
4246,52,Male,USA,2022-01-07,Standard,19.99
4247,47,Male,USA,2023-02-10,Premium,49.99
4248,41,Female,UK,2022-12-07,Standard,19.99
4249,59,Female,UK,2023-09-28,Standard,19.99
4250,47,Male,UK,2023-01-25,Basic,9.99
4251,31,Female,Canada,2022-12-04,Basic,9.99
4252,23,Female,India,2023-03-27,Basic,9.99
4253,20,Male,Canada,2022-12-09,Basic,9.99
4254,33,Male,Australia,2023-03-17,Standard,19.99
4255,24,Female,USA,2023-10-29,Basic,9.99
4256,69,Female,Australia,2023-09-01,Basic,9.99
4257,31,Female,Australia,2022-05-20,Standard,19.99
4258,26,Female,USA,2022-11-04,Premium,49.99
4259,32,Male,Australia,2022-11-25,Premium,49.99
4260,38,Female,UK,2023-09-10,Standard,19.99
4261,52,Male,USA,2023-12-13,Basic,9.99
4262,19,Male,Australia,2022-07-25,Standard,19.99
4263,44,Female,UK,2023-05-06,Basic,9.99
4264,19,Female,UK,2022-11-18,Standard,19.99
4265,52,Female,India,2022-07-01,Standard,19.99
4266,35,Male,UK,2023-02-12,Standard,19.99
4267,31,Male,Canada,2022-11-23,Premium,49.99
4268,37,Male,USA,2022-10-26,Standard,19.99
4269,35,Male,USA,2023-12-13,Standard,19.99
4270,27,Female,USA,2023-10-11,Basic,9.99
4271,42,Male,Australia,2023-05-18,Premium,49.99
4272,19,Male,Australia,2023-08-13,Basic,9.99
4273,42,Female,Canada,2022-09-06,Premium,49.99
4274,78,Male,UK,2022-11-30,Basic,9.99
4275,71,Male,Australia,2023-01-21,Basic,9.99
4276,50,Female,UK,2022-10-15,Premium,49.99
4277,53,Male,UK,2023-02-07,Basic,9.99
4278,48,Male,Australia,2023-01-09,Premium,49.99
4279,31,Male,Australia,2022-04-27,Basic,9.99
4280,18,Male,Canada,2023-08-01,Premium,49.99
4281,63,Female,India,2022-07-24,Standard,19.99
4282,33,Male,USA,2023-08-30,Standard,19.99
4283,71,Female,Australia,2023-07-13,Basic,9.99
4284,63,Male,Australia,2022-07-04,Basic,9.99
4285,78,Female,UK,2023-11-30,Premium,49.99
4286,69,Female,India,2023-07-18,Basic,9.99
4287,20,Female,Australia,2022-01-28,Basic,9.99
4288,52,Male,India,2023-04-18,Standard,19.99
4289,58,Male,USA,2023-12-27,Standard,19.99
4290,23,Male,UK,2022-08-03,Basic,9.99
4291,42,Female,Canada,2023-03-25,Basic,9.99
4292,30,Male,USA,2022-10-26,Basic,9.99
4293,70,Male,India,2023-12-11,Premium,49.99
4294,51,Male,India,2022-03-12,Basic,9.99
4295,25,Male,USA,2023-02-23,Premium,49.99
4296,38,Female,India,2023-11-21,Basic,9.99
4297,51,Female,Canada,2023-05-27,Basic,9.99
4298,21,Male,Canada,2022-05-23,Standard,19.99
4299,42,Male,India,2023-10-11,Basic,9.99
4300,32,Male,India,2022-11-07,Standard,19.99
4301,21,Female,Canada,2022-09-05,Premium,49.99
4302,62,Male,India,2022-09-16,Basic,9.99
4303,77,Female,Australia,2023-11-06,Standard,19.99
4304,29,Female,UK,2022-06-07,Basic,9.99
4305,49,Male,Australia,2023-03-10,Basic,9.99
4306,49,Male,India,2023-01-22,Basic,9.99
4307,45,Male,India,2022-03-17,Premium,49.99
4308,30,Female,UK,2023-04-05,Basic,9.99
4309,48,Female,India,2023-09-05,Premium,49.99
4310,31,Male,UK,2023-05-06,Standard,19.99
4311,37,Female,Canada,2023-08-20,Basic,9.99
4312,35,Male,UK,2023-02-15,Standard,19.99
4313,46,Male,UK,2023-07-02,Premium,49.99
4314,77,Female,Australia,2023-06-03,Standard,19.99
4315,23,Female,India,2023-12-10,Standard,19.99
4316,49,Female,Canada,2023-03-05,Premium,49.99
4317,46,Female,USA,2023-07-11,Basic,9.99
4318,60,Male,UK,2022-02-07,Premium,49.99
4319,79,Male,USA,2023-01-04,Premium,49.99
4320,19,Male,India,2023-12-20,Standard,19.99
4321,77,Female,UK,2023-07-04,Premium,49.99
4322,40,Male,USA,2023-09-01,Standard,19.99
4323,36,Female,Australia,2023-10-16,Standard,19.99
4324,48,Female,USA,2022-03-29,Standard,19.99
4325,68,Female,Australia,2022-04-22,Basic,9.99
4326,22,Male,Canada,2022-09-12,Standard,19.99
4327,36,Female,India,2023-11-05,Basic,9.99
4328,51,Female,USA,2023-11-12,Standard,19.99
4329,27,Female,UK,2022-12-30,Basic,9.99
4330,42,Female,India,2022-06-20,Basic,9.99
4331,19,Female,USA,2023-10-25,Basic,9.99
4332,79,Female,UK,2023-09-20,Premium,49.99
4333,28,Female,UK,2022-02-15,Basic,9.99
4334,67,Female,UK,2023-07-31,Standard,19.99
4335,78,Female,UK,2023-10-23,Basic,9.99
4336,48,Female,USA,2023-11-25,Standard,19.99
4337,73,Female,Canada,2023-10-25,Basic,9.99
4338,32,Female,Australia,2023-02-14,Basic,9.99
4339,26,Male,Australia,2022-12-06,Standard,19.99
4340,40,Male,Australia,2023-03-17,Standard,19.99
4341,36,Female,Canada,2022-04-19,Basic,9.99
4342,26,Female,UK,2022-01-11,Standard,19.99
4343,52,Female,UK,2022-04-11,Premium,49.99
4344,38,Male,India,2022-09-22,Basic,9.99
4345,26,Male,Australia,2022-08-16,Basic,9.99
4346,45,Male,Australia,2023-06-07,Standard,19.99
4347,79,Female,UK,2023-06-16,Basic,9.99
4348,63,Female,Australia,2023-07-26,Premium,49.99
4349,68,Female,UK,2023-08-18,Standard,19.99
4350,24,Female,UK,2023-12-06,Standard,19.99
4351,33,Male,UK,2023-08-13,Standard,19.99
4352,33,Female,USA,2022-08-15,Standard,19.99
4353,77,Male,USA,2023-04-02,Basic,9.99
4354,50,Male,USA,2023-01-19,Premium,49.99
4355,21,Female,USA,2023-02-05,Standard,19.99
4356,21,Male,Canada,2023-04-20,Basic,9.99
4357,56,Male,India,2023-11-27,Standard,19.99
4358,57,Male,India,2023-08-26,Basic,9.99
4359,34,Male,UK,2023-12-09,Basic,9.99
4360,54,Female,Australia,2023-05-28,Standard,19.99
4361,56,Female,USA,2022-06-04,Standard,19.99
4362,77,Male,India,2022-12-20,Standard,19.99
4363,69,Female,India,2022-01-26,Basic,9.99
4364,46,Male,USA,2023-05-10,Standard,19.99
4365,69,Female,Canada,2022-04-18,Basic,9.99
4366,53,Female,Canada,2022-10-30,Standard,19.99
4367,77,Female,India,2023-03-02,Standard,19.99
4368,55,Female,Canada,2022-03-29,Standard,19.99
4369,56,Female,USA,2022-04-29,Premium,49.99
4370,67,Male,India,2022-05-26,Premium,49.99
4371,54,Female,USA,2022-12-23,Premium,49.99
4372,69,Male,Canada,2022-11-16,Premium,49.99
4373,79,Male,USA,2022-12-18,Standard,19.99
4374,78,Female,Canada,2023-04-12,Premium,49.99
4375,52,Male,Canada,2022-07-31,Premium,49.99
4376,24,Female,USA,2023-06-18,Standard,19.99
4377,44,Male,Canada,2023-05-10,Basic,9.99
4378,45,Male,UK,2022-12-23,Basic,9.99
4379,39,Female,USA,2023-05-03,Premium,49.99
4380,31,Female,UK,2022-04-10,Standard,19.99
4381,24,Female,USA,2023-03-25,Premium,49.99
4382,54,Female,Canada,2023-12-15,Basic,9.99
4383,78,Male,Canada,2023-04-09,Basic,9.99
4384,39,Female,India,2022-11-23,Standard,19.99
4385,22,Male,India,2022-03-10,Premium,49.99
4386,79,Male,UK,2022-11-04,Basic,9.99
4387,72,Male,Canada,2022-02-15,Premium,49.99
4388,19,Male,India,2023-12-29,Standard,19.99
4389,79,Male,Canada,2022-04-28,Basic,9.99
4390,44,Male,USA,2022-01-24,Basic,9.99
4391,38,Female,India,2022-12-18,Basic,9.99
4392,71,Male,UK,2023-10-26,Basic,9.99
4393,55,Male,India,2022-04-22,Standard,19.99
4394,32,Male,Canada,2023-11-25,Basic,9.99
4395,38,Female,Australia,2022-06-18,Basic,9.99
4396,27,Female,Australia,2022-09-07,Premium,49.99
4397,40,Male,Canada,2023-06-13,Standard,19.99
4398,75,Female,USA,2022-06-28,Standard,19.99
4399,73,Male,India,2023-07-20,Basic,9.99
4400,56,Female,Australia,2022-06-13,Premium,49.99
4401,22,Male,USA,2022-12-05,Premium,49.99
4402,18,Female,Canada,2023-07-28,Standard,19.99
4403,30,Female,USA,2023-03-13,Premium,49.99
4404,38,Female,Canada,2023-04-19,Premium,49.99
4405,43,Male,India,2022-08-26,Standard,19.99
4406,67,Male,USA,2023-02-19,Standard,19.99
4407,62,Male,India,2023-10-07,Basic,9.99
4408,38,Female,USA,2022-07-08,Basic,9.99
4409,70,Female,Canada,2022-07-10,Basic,9.99
4410,35,Male,Canada,2023-10-18,Basic,9.99
4411,54,Female,USA,2023-11-05,Basic,9.99
4412,62,Male,Canada,2023-03-19,Premium,49.99
4413,49,Male,UK,2023-02-10,Basic,9.99
4414,53,Male,UK,2022-01-30,Premium,49.99
4415,34,Male,India,2023-09-21,Standard,19.99
4416,52,Female,UK,2022-07-22,Basic,9.99
4417,66,Female,UK,2023-04-06,Standard,19.99
4418,77,Female,Australia,2023-08-30,Basic,9.99
4419,28,Male,Australia,2023-03-16,Premium,49.99
4420,38,Female,Australia,2023-02-03,Premium,49.99
4421,69,Male,Australia,2022-01-05,Basic,9.99
4422,72,Male,Canada,2023-12-23,Premium,49.99
4423,70,Male,India,2022-08-08,Standard,19.99
4424,43,Male,India,2022-07-30,Basic,9.99
4425,79,Male,UK,2022-10-13,Standard,19.99
4426,21,Male,India,2023-12-22,Standard,19.99
4427,51,Female,UK,2022-03-06,Basic,9.99
4428,69,Female,India,2023-08-15,Standard,19.99
4429,65,Female,USA,2022-04-15,Basic,9.99
4430,77,Female,USA,2023-07-04,Standard,19.99
4431,35,Male,India,2022-07-11,Basic,9.99
4432,57,Male,Canada,2023-01-10,Premium,49.99
4433,52,Female,UK,2022-11-30,Standard,19.99
4434,58,Female,India,2022-07-21,Basic,9.99
4435,46,Female,UK,2023-04-14,Basic,9.99
4436,69,Female,Australia,2022-04-27,Basic,9.99
4437,46,Female,India,2022-09-26,Standard,19.99
4438,55,Female,Canada,2023-11-18,Basic,9.99
4439,59,Female,Australia,2023-05-17,Premium,49.99
4440,38,Female,India,2023-06-25,Premium,49.99
4441,59,Male,USA,2023-10-17,Standard,19.99
4442,30,Male,India,2022-11-17,Basic,9.99
4443,66,Male,USA,2023-09-04,Basic,9.99
4444,58,Male,USA,2023-02-02,Standard,19.99
4445,34,Female,India,2023-09-18,Standard,19.99
4446,73,Male,India,2023-02-06,Standard,19.99
4447,26,Female,USA,2023-08-25,Standard,19.99
4448,58,Male,UK,2022-04-27,Basic,9.99
4449,18,Female,Australia,2022-12-23,Premium,49.99
4450,19,Female,Canada,2022-12-27,Basic,9.99
4451,77,Male,India,2023-04-14,Standard,19.99
4452,65,Male,Australia,2023-09-25,Standard,19.99
4453,46,Female,Australia,2022-06-26,Basic,9.99
4454,50,Female,UK,2023-11-21,Standard,19.99
4455,27,Female,Australia,2023-12-24,Premium,49.99
4456,67,Male,India,2022-11-01,Standard,19.99
4457,75,Male,Australia,2023-09-22,Basic,9.99
4458,77,Female,India,2023-08-28,Basic,9.99
4459,57,Male,India,2022-03-28,Basic,9.99
4460,38,Female,USA,2023-11-20,Basic,9.99
4461,45,Male,UK,2022-05-18,Premium,49.99
4462,28,Male,Canada,2022-11-17,Standard,19.99
4463,72,Male,USA,2022-05-01,Basic,9.99
4464,51,Male,Canada,2022-09-02,Premium,49.99
4465,25,Male,India,2022-11-09,Standard,19.99
4466,76,Female,USA,2022-04-30,Basic,9.99
4467,39,Female,Australia,2022-07-07,Basic,9.99
4468,25,Male,Australia,2023-01-18,Basic,9.99
4469,66,Female,Canada,2023-12-12,Premium,49.99
4470,32,Female,India,2022-05-25,Standard,19.99
4471,34,Male,Canada,2023-06-08,Premium,49.99
4472,77,Female,UK,2023-02-02,Basic,9.99
4473,40,Male,Australia,2023-03-05,Premium,49.99
4474,41,Female,USA,2023-09-03,Basic,9.99
4475,62,Female,USA,2022-05-22,Premium,49.99
4476,36,Female,USA,2023-08-12,Premium,49.99
4477,22,Female,Australia,2023-01-28,Basic,9.99
4478,49,Female,India,2023-03-10,Standard,19.99
4479,61,Female,Australia,2022-07-10,Standard,19.99
4480,18,Female,Australia,2023-05-14,Premium,49.99
4481,40,Male,USA,2023-10-13,Basic,9.99
4482,54,Male,Australia,2023-07-05,Standard,19.99
4483,25,Male,USA,2023-12-12,Premium,49.99
4484,30,Male,India,2023-10-23,Standard,19.99
4485,25,Female,UK,2022-06-27,Basic,9.99
4486,74,Female,USA,2023-07-23,Premium,49.99
4487,40,Female,Canada,2022-06-20,Basic,9.99
4488,60,Male,UK,2023-05-17,Standard,19.99
4489,18,Male,India,2022-10-23,Basic,9.99
4490,62,Male,UK,2022-05-24,Basic,9.99
4491,68,Female,USA,2022-07-11,Standard,19.99
4492,41,Male,India,2022-11-19,Standard,19.99
4493,52,Female,Canada,2023-04-07,Standard,19.99
4494,41,Male,USA,2023-09-27,Standard,19.99
4495,34,Female,USA,2022-02-24,Basic,9.99
4496,22,Male,India,2023-01-03,Basic,9.99
4497,37,Female,India,2022-01-10,Standard,19.99
4498,38,Male,UK,2023-05-12,Basic,9.99
4499,57,Male,Canada,2022-05-20,Standard,19.99
4500,75,Female,UK,2022-07-19,Standard,19.99
4501,48,Female,UK,2023-01-29,Premium,49.99
4502,63,Male,USA,2023-07-30,Standard,19.99
4503,53,Female,India,2023-06-02,Basic,9.99
4504,28,Male,USA,2023-10-31,Premium,49.99
4505,69,Female,Canada,2023-05-22,Premium,49.99
4506,32,Male,UK,2023-02-23,Standard,19.99
4507,36,Female,Canada,2023-12-03,Premium,49.99
4508,24,Male,India,2023-05-19,Standard,19.99
4509,68,Male,India,2023-03-02,Standard,19.99
4510,45,Male,Australia,2023-12-29,Basic,9.99
4511,68,Female,Canada,2023-03-31,Standard,19.99
4512,60,Male,USA,2023-05-16,Basic,9.99
4513,75,Female,Canada,2022-06-21,Basic,9.99
4514,22,Female,UK,2022-03-26,Basic,9.99
4515,22,Female,India,2023-08-02,Basic,9.99
4516,47,Male,India,2022-02-01,Basic,9.99
4517,71,Female,Canada,2022-08-14,Standard,19.99
4518,49,Female,Canada,2022-10-27,Basic,9.99
4519,25,Female,Canada,2022-02-03,Premium,49.99
4520,27,Male,UK,2022-10-09,Basic,9.99
4521,55,Female,UK,2022-08-19,Standard,19.99
4522,64,Female,USA,2023-07-05,Basic,9.99
4523,49,Female,Canada,2022-10-23,Basic,9.99
4524,65,Female,USA,2022-06-22,Basic,9.99
4525,45,Male,Australia,2023-04-14,Standard,19.99
4526,34,Male,UK,2023-08-03,Standard,19.99
4527,48,Female,India,2023-05-23,Basic,9.99
4528,25,Female,Australia,2023-07-17,Basic,9.99
4529,57,Female,India,2023-06-08,Basic,9.99
4530,42,Female,Australia,2022-04-26,Premium,49.99
4531,26,Male,USA,2023-08-10,Standard,19.99
4532,19,Male,USA,2022-04-27,Basic,9.99
4533,32,Male,UK,2022-10-02,Basic,9.99
4534,67,Male,India,2023-07-11,Premium,49.99
4535,20,Female,Australia,2023-01-11,Basic,9.99
4536,66,Female,Canada,2023-07-10,Standard,19.99
4537,53,Male,Canada,2022-02-12,Basic,9.99
4538,79,Male,UK,2023-03-28,Standard,19.99
4539,21,Female,India,2023-07-14,Premium,49.99
4540,31,Female,Canada,2022-08-12,Premium,49.99
4541,58,Female,UK,2023-03-12,Standard,19.99
4542,58,Female,UK,2022-04-15,Standard,19.99
4543,42,Female,India,2023-11-01,Standard,19.99
4544,75,Male,Canada,2022-09-11,Basic,9.99
4545,72,Male,Canada,2022-11-01,Premium,49.99
4546,79,Female,Canada,2022-02-03,Standard,19.99
4547,67,Female,USA,2023-04-06,Standard,19.99
4548,27,Male,Canada,2022-09-27,Basic,9.99
4549,38,Female,Australia,2022-12-23,Standard,19.99
4550,53,Male,USA,2022-03-31,Premium,49.99
4551,29,Male,USA,2023-03-26,Standard,19.99
4552,44,Male,USA,2022-05-01,Basic,9.99
4553,57,Male,USA,2022-08-31,Basic,9.99
4554,19,Female,UK,2022-08-03,Basic,9.99
4555,71,Female,Australia,2023-08-26,Premium,49.99
4556,30,Male,India,2023-12-07,Premium,49.99
4557,70,Female,Canada,2022-12-26,Premium,49.99
4558,49,Female,USA,2023-12-29,Standard,19.99
4559,48,Female,India,2023-09-17,Standard,19.99
4560,33,Female,UK,2023-10-10,Standard,19.99
4561,49,Male,India,2023-03-15,Standard,19.99
4562,49,Female,USA,2022-06-19,Standard,19.99
4563,77,Male,Australia,2023-09-23,Standard,19.99
4564,51,Male,India,2022-05-23,Standard,19.99
4565,28,Female,USA,2022-07-31,Basic,9.99
4566,27,Male,USA,2022-07-31,Basic,9.99
4567,32,Female,Canada,2022-03-02,Premium,49.99
4568,34,Female,Canada,2023-08-07,Premium,49.99
4569,57,Male,Australia,2022-12-26,Standard,19.99
4570,35,Female,Canada,2023-06-30,Basic,9.99
4571,72,Male,Australia,2022-10-15,Premium,49.99
4572,26,Male,UK,2023-09-04,Standard,19.99
4573,42,Female,UK,2023-07-06,Standard,19.99
4574,57,Female,Canada,2022-06-22,Standard,19.99
4575,76,Female,UK,2022-11-28,Standard,19.99
4576,31,Male,India,2023-12-22,Standard,19.99
4577,77,Female,India,2022-10-27,Premium,49.99
4578,75,Male,India,2022-10-24,Basic,9.99
4579,42,Male,UK,2023-08-10,Basic,9.99
4580,67,Female,India,2022-10-01,Basic,9.99
4581,39,Female,Australia,2023-06-11,Basic,9.99
4582,69,Female,USA,2023-11-27,Basic,9.99
4583,47,Male,Canada,2022-04-08,Basic,9.99
4584,37,Female,Australia,2022-05-19,Basic,9.99
4585,38,Male,India,2023-02-26,Basic,9.99
4586,61,Female,USA,2022-03-02,Basic,9.99
4587,49,Female,Canada,2022-10-11,Basic,9.99
4588,68,Male,Australia,2023-11-03,Standard,19.99
4589,63,Male,Canada,2022-05-10,Standard,19.99
4590,66,Female,UK,2023-12-20,Basic,9.99
4591,73,Female,India,2022-05-16,Standard,19.99
4592,38,Female,Australia,2022-09-13,Premium,49.99
4593,52,Female,Australia,2022-05-30,Premium,49.99
4594,75,Female,USA,2023-12-30,Basic,9.99
4595,49,Male,USA,2022-11-26,Standard,19.99
4596,47,Male,USA,2022-09-11,Basic,9.99
4597,72,Male,Canada,2023-11-24,Basic,9.99
4598,56,Male,India,2023-02-07,Basic,9.99
4599,66,Female,Canada,2023-05-17,Basic,9.99
4600,29,Male,India,2022-05-26,Standard,19.99
4601,58,Male,Australia,2023-08-15,Standard,19.99
4602,64,Male,Canada,2023-10-10,Standard,19.99
4603,35,Female,Canada,2022-10-03,Basic,9.99
4604,38,Male,Canada,2023-10-05,Basic,9.99
4605,30,Female,UK,2023-03-01,Basic,9.99
4606,79,Male,India,2023-01-20,Basic,9.99
4607,38,Female,India,2023-04-08,Premium,49.99
4608,79,Male,Canada,2022-03-19,Standard,19.99
4609,25,Female,UK,2023-10-11,Premium,49.99
4610,63,Male,Canada,2022-04-06,Standard,19.99
4611,57,Female,India,2023-02-17,Standard,19.99
4612,63,Female,Australia,2023-06-12,Basic,9.99
4613,24,Male,UK,2022-10-12,Standard,19.99
4614,40,Female,UK,2023-12-13,Standard,19.99
4615,61,Female,Canada,2023-01-13,Premium,49.99
4616,49,Male,Australia,2023-04-11,Standard,19.99
4617,28,Male,India,2023-05-15,Basic,9.99
4618,39,Female,USA,2022-12-02,Standard,19.99
4619,39,Male,India,2023-08-19,Premium,49.99
4620,60,Male,India,2022-01-03,Standard,19.99
4621,42,Male,Australia,2022-04-06,Standard,19.99
4622,39,Female,UK,2023-04-15,Basic,9.99
4623,45,Female,India,2023-10-13,Standard,19.99
4624,46,Female,UK,2023-11-12,Basic,9.99
4625,30,Female,Australia,2023-12-16,Basic,9.99
4626,35,Female,Australia,2023-01-02,Standard,19.99
4627,19,Female,Canada,2022-03-06,Basic,9.99
4628,46,Female,USA,2023-07-02,Standard,19.99
4629,38,Male,Australia,2023-02-12,Premium,49.99
4630,32,Female,Australia,2022-08-12,Basic,9.99
4631,69,Female,UK,2023-03-16,Standard,19.99
4632,44,Male,Australia,2022-08-05,Standard,19.99
4633,67,Male,India,2023-05-22,Basic,9.99
4634,48,Male,Canada,2022-10-02,Standard,19.99
4635,32,Female,Canada,2022-11-27,Standard,19.99
4636,68,Male,India,2022-10-18,Standard,19.99
4637,40,Female,Australia,2022-12-12,Premium,49.99
