customer_id,account_age_days,login_count_last_30,login_count_last_90,days_since_last_login,content_views_last_30,content_views_last_90,support_tickets_count,support_satisfaction_score,num_features_used,monthly_active_days,avg_session_length_minutes,profile_completion_percentage
4119,1493,11,76,363,109,182,8,3.1855378518532604,3,21,89.64315646681958,74
4120,911,5,57,196,82,369,4,1.1717242563979564,3,2,30.327894485338504,42
4121,1233,13,59,288,177,742,9,,4,5,107.41179830895503,93
4122,1562,21,3,51,383,775,2,3.022146675313017,2,25,54.79573494590704,89
4123,1334,25,68,210,377,138,19,,6,3,43.30566716724808,94
4124,1474,12,32,86,221,453,7,1.6825283518766305,1,19,70.93781440980459,40
4125,1063,15,87,173,106,656,0,,1,11,96.07320083453826,39
4126,1394,19,66,143,399,76,1,1.109874619464836,6,25,41.7688239015811,97
4127,1060,8,64,163,83,560,9,2.957553191381126,1,7,94.89194893915901,94
4128,1242,8,55,231,312,503,1,3.236530114860859,4,0,79.79733334253132,80
4129,947,8,84,150,425,41,10,1.9291706479171125,6,22,108.01677402775383,40
4130,1087,15,20,226,85,465,20,2.7707635534517356,3,17,26.550797223608214,33
4131,1301,3,88,280,464,241,4,,2,2,91.41174572057847,38
4132,1247,26,24,130,14,437,6,3.1366539308736945,2,28,76.06436188222364,35
4133,1497,11,3,91,155,42,12,1.2645730577232857,8,20,87.02457197510412,64
4134,935,27,60,39,368,90,14,,7,8,67.18845196395387,86
4135,1560,18,55,261,284,415,6,1.3582594443418858,5,26,11.441205266867309,33
4136,1128,9,81,152,278,701,2,3.169634907921048,9,3,71.41816368088642,45
4137,1286,3,35,171,357,416,15,2.608468427202764,8,13,108.74370771043797,73
4138,1586,4,34,289,204,755,0,,1,18,22.627032442890286,42
4139,1540,14,54,156,169,76,15,2.866804920386743,1,4,106.69565523077246,56
4140,1193,17,0,128,360,358,7,3.0192063115231877,3,14,57.95161445117468,47
4141,1403,10,24,76,30,632,11,3.5773314145124098,3,17,35.79389658030462,90
4142,1563,25,30,184,362,514,15,,8,30,24.710683012238903,54
4143,1292,6,80,173,358,483,20,,5,0,107.84217859649212,61
4144,1021,18,64,205,340,433,6,4.199640319600956,5,24,49.17428633504292,98
4145,1012,9,34,69,346,465,7,1.9300746714799142,7,25,82.85902146162381,46
4146,1031,22,30,308,39,566,17,2.8158952416557423,3,25,116.68972624752597,90
4147,1234,7,42,115,425,240,9,4.756306540680797,3,1,102.99146150798691,82
4148,1306,13,24,125,138,798,1,,3,2,48.05589207121075,55
4149,1610,8,88,175,90,995,13,,3,25,104.9053651894673,83
4150,991,5,27,99,186,470,1,,5,11,46.75302454761751,45
4151,1361,23,83,156,104,277,9,1.3362108790128278,2,14,44.04640589275094,63
4152,1179,9,72,170,244,656,9,,2,20,68.73455569982558,68
4153,1138,5,80,153,193,243,16,,6,2,23.563301688169318,44
4154,1407,3,52,139,385,502,20,4.608301825871328,7,9,25.473842825465812,94
4155,1276,14,22,129,225,745,6,3.607256648165434,10,19,65.75589933579809,93
4156,1074,11,82,291,415,121,11,,1,1,58.442537608367985,45
4157,1256,8,47,333,38,816,16,,5,15,106.59598037910565,52
4158,1198,29,87,120,24,347,14,3.230820482120403,5,10,90.11727726165603,39
4159,1450,0,64,46,71,257,12,4.616356162731108,4,23,60.01609807113823,79
4160,944,30,21,157,105,762,1,3.542757096022709,5,20,52.8127105275044,84
4161,1041,13,75,199,58,742,0,4.459675508586553,7,7,91.24442593213543,69
4162,964,19,13,75,409,878,2,2.964338022402563,1,12,43.88901700101595,84
4163,1251,2,34,224,42,358,18,,2,28,23.93934288336654,30
4164,1553,4,24,41,212,45,0,4.046159477612472,3,29,118.0271489565726,51
4165,1007,17,79,277,212,808,16,3.555486802269943,2,29,24.854987613178487,100
4166,1338,12,10,135,382,718,19,1.5640396884657637,1,27,58.14073615614234,80
4167,1388,24,48,316,309,833,20,2.8106344790832685,5,5,8.728332721554086,37
4168,910,20,8,146,43,284,8,,7,0,78.78843676078206,58
4169,1565,26,62,86,126,722,17,1.2709188377381229,6,18,47.344617430199506,96
4170,1556,22,41,306,362,887,19,,6,21,59.11186862897762,85
4171,1366,6,62,359,391,623,16,,4,0,44.10163548704262,93
4172,1483,15,73,240,337,840,19,4.394470567459356,4,12,56.01148121038881,32
4173,1251,15,39,320,51,41,11,3.4209767661271777,9,3,41.39278673016143,65
4174,912,26,29,291,28,998,7,4.233953608085235,1,27,20.33730507668095,75
4175,991,24,70,323,209,633,20,2.702139607569196,1,27,76.00118520261,57
4176,1483,11,39,346,239,928,12,,8,10,102.20495853138769,51
4177,1242,2,7,45,256,297,4,3.6531425159209356,7,9,101.42293893077247,66
4178,1316,29,13,269,11,897,4,2.380929696036214,5,1,62.696567774858956,59
4179,1271,10,51,191,123,344,5,3.563639052038552,8,24,57.113031691575536,72
4180,1531,1,57,213,471,698,11,2.29097522672258,4,15,105.68059786310135,62
4181,1547,17,45,79,169,77,5,,6,30,99.04339775900606,100
4182,1635,26,37,214,234,812,18,1.2055138970104156,8,25,42.33139245866762,51
4183,1325,27,20,245,301,769,20,3.4846622727439116,10,21,92.49031240093046,84
4184,1185,10,20,107,402,639,12,3.7145743332333803,10,30,112.59056951724031,36
4185,1272,4,7,114,340,529,10,,8,0,11.767745945089484,63
4186,1364,24,11,175,292,731,2,2.1314741117805887,7,18,90.07650488455641,90
4187,1536,28,40,113,428,711,17,3.828663646971896,4,21,113.28267700933856,91
4188,1505,12,90,126,170,164,19,,2,9,20.046714120707335,85
4189,1551,23,21,11,138,60,16,1.0896880447230455,4,6,35.2980510278907,82
4190,1449,2,8,269,306,510,16,2.7952942593074743,9,5,79.83130435627483,74
4191,1199,19,24,337,111,708,16,,2,22,114.76157360145206,38
4192,1181,15,10,196,24,251,6,3.9519403518252223,4,1,63.02939007988736,77
4193,1070,9,36,44,270,665,9,,7,1,81.47158306676485,32
4194,1072,20,77,101,44,227,15,3.1611492350184713,3,21,109.47806393864465,34
4195,1116,18,30,212,248,742,13,2.830740922186447,8,14,32.61933161415786,83
4196,1223,10,58,193,159,365,11,,10,28,11.689845576309722,62
4197,1535,28,64,56,314,338,8,,2,3,108.70040245957686,47
4198,1614,12,79,104,293,322,11,,1,17,76.10091722855047,47
4199,1549,6,88,127,96,668,2,,2,9,116.98754161823466,96
4200,1278,10,43,14,237,23,4,1.069455845122476,3,25,96.49882390050152,31
4201,1073,12,56,144,367,108,10,1.4931842609152204,5,9,98.72114534162112,91
4202,1545,13,20,54,477,958,13,3.249948292495923,4,23,118.70575878264145,47
4203,1029,14,89,296,232,255,1,,5,1,55.22996075585737,71
4204,1028,26,61,86,176,171,1,,6,16,76.30045740841472,88
4205,1308,14,14,82,191,559,5,3.122887044738648,9,19,107.81134199151933,68
4206,1246,26,77,183,487,84,12,2.3352539725584007,10,2,91.15111109830404,65
4207,1628,10,50,336,150,305,13,,6,4,32.39950410899995,30
4208,1342,0,33,37,495,379,5,1.6248440438000324,9,12,61.98422675512483,76
4209,1217,10,32,252,455,9,2,2.8797042596963776,8,19,84.06174715507579,35
4210,1243,3,87,154,192,462,1,3.4642621183118236,4,13,61.36064288373342,73
4211,1554,28,5,65,464,515,0,,5,21,13.82254755544672,91
4212,1068,28,4,325,253,247,8,2.6934306634334595,4,3,52.564621874992355,58
4213,1392,21,38,6,382,499,18,4.20756604329441,2,12,106.80288509162051,74
4214,1055,15,41,90,249,353,9,3.8702308387410023,4,27,19.43274239027709,81
4215,1107,15,87,257,173,942,2,3.7202206269571,7,29,106.71887945380118,96
4216,1467,29,65,35,177,367,14,,6,11,101.12284122277934,83
4217,939,2,53,212,286,596,9,3.262692637429054,7,29,90.820924360179,79
4218,1251,8,52,327,7,349,18,2.254334274513082,7,3,104.31614204681615,39
4219,1467,7,26,300,171,425,6,,5,29,47.71676702109892,39
4220,1498,16,19,191,202,621,12,,3,2,114.11146176392063,84
4221,1365,28,72,230,432,756,9,4.039244911066259,7,18,60.899668959128036,68
4222,1332,16,61,292,385,847,16,4.9616083624468,4,2,70.74015460058007,58
4223,1366,1,44,82,253,642,1,,4,12,70.63090485059581,53
4224,1136,5,44,288,374,80,13,,4,0,113.24851530684276,47
4225,1491,15,36,207,300,938,0,,7,6,116.89805777676928,41
4226,1576,18,64,217,124,477,20,,9,11,81.74604989423102,58
4227,1469,25,49,2,215,807,4,,1,13,26.684759483145697,83
4228,1195,15,26,328,377,361,15,2.5663715487820427,5,5,93.13038088320468,96
4229,1358,9,8,0,409,305,0,3.839741141657076,4,27,90.61664717886548,90
4230,1209,6,2,111,385,130,9,1.6964588674738503,8,9,104.46043837739434,78
4231,1334,6,41,65,349,742,7,4.356211078559095,2,3,69.03077437883601,49
4232,1145,0,31,276,1,703,13,3.690396419273872,10,10,63.14121482232659,82
4233,1562,30,17,338,34,575,10,,2,22,16.842093771673994,50
4234,1271,16,10,238,248,814,19,,4,20,50.000301515671275,79
4235,1383,12,29,200,333,737,19,1.7007474156355333,2,20,33.32027910807744,83
4236,1388,30,41,297,263,286,10,,4,21,61.5035954510995,36
4237,1000,22,22,341,339,615,8,1.1234648177803446,4,15,46.5411058452083,74
4238,1133,20,88,101,341,760,3,1.6212016257790864,5,23,44.43923912574802,87
4239,1032,30,88,168,212,462,3,2.3692143871616196,4,1,47.45266393812715,94
4240,1009,14,71,31,233,808,2,,7,10,22.452714351299814,67
4241,1440,25,69,309,36,512,11,,10,30,63.113148565331606,94
4242,1172,16,21,2,464,730,2,2.106148469063679,8,14,62.114949469048,64
4243,1531,18,11,125,204,743,2,2.408195091499789,7,26,44.833576201137895,95
4244,1502,28,21,68,360,969,12,,10,20,42.695794817083495,64
4245,1329,22,72,341,417,24,4,3.2475957529500654,5,18,94.55004717482475,54
4246,1634,21,32,163,234,491,13,1.307296893651181,4,29,67.36818486188656,85
4247,1235,10,80,174,8,795,1,3.3304822102432037,2,22,47.26296486965461,74
4248,1300,23,51,227,263,192,4,3.257283320932566,6,30,112.61928589665266,54
4249,1005,12,1,59,296,798,9,,8,0,52.732863232710095,43
4250,1251,17,41,343,117,419,1,2.97089035913074,1,29,55.40920388414261,30
4251,1303,21,17,14,462,878,7,3.8478248779375583,9,30,68.1502465644684,38
4252,1190,5,1,295,316,437,12,2.7144414776117087,4,14,23.84755435280264,32
4253,1298,6,82,227,114,302,8,4.947708156580248,7,11,53.36065639217576,30
4254,1200,14,81,51,296,644,0,3.637410368237356,6,15,97.63581706587428,54
4255,974,18,52,250,244,34,10,,8,6,74.11921443833934,39
4256,1032,12,32,305,2,604,10,,7,28,68.22140824189245,98
4257,1501,15,30,338,25,773,11,3.0104547270761435,9,3,11.685331558667215,50
4258,1333,10,27,48,69,990,18,2.6896865617966714,7,4,41.36720755170306,93
4259,1312,24,65,24,351,33,18,1.2069953771190356,1,27,15.421705504147395,67
4260,1023,12,15,161,311,806,14,1.0519844007755905,1,2,110.38196494198816,37
4261,929,30,4,230,107,531,16,2.0305326399948678,8,29,92.20177752186211,59
4262,1435,20,39,254,144,249,12,1.9279084748113524,10,20,116.48292827404865,100
4263,1150,19,35,53,107,109,18,4.785261707760107,7,15,12.7836092950606,58
4264,1319,4,13,102,491,13,11,,9,20,34.10869747620668,52
4265,1459,11,80,34,53,88,18,1.7852756904273064,6,19,39.52663540005066,31
4266,1233,18,37,85,338,591,9,,3,10,69.94245906602802,34
4267,1314,23,87,116,389,790,4,,9,22,56.48069827354592,83
4268,1342,14,49,220,18,647,12,4.3661734678719295,9,18,112.86060111091167,39
4269,929,28,25,158,8,663,6,4.272424726896705,8,17,30.054759654265688,89
4270,992,9,37,342,358,668,6,,2,16,27.603582418402354,60
4271,1138,5,88,291,340,209,20,3.7363345271034496,8,22,5.98019939468399,79
4272,1051,24,48,124,261,170,0,2.393003729981328,5,17,14.182157057204186,71
4273,1392,3,28,114,422,887,3,,8,16,52.72055649381312,73
4274,1307,14,57,207,431,463,15,,3,22,94.95702535281463,100
4275,1255,19,17,17,447,233,1,3.1226643613017613,8,10,97.44011767471683,64
4276,1353,1,45,257,319,770,5,,1,6,53.029255542832246,78
4277,1238,14,62,271,246,113,19,1.6789907296385884,10,15,81.17487748573556,52
4278,1267,12,41,174,384,901,14,,7,9,71.26157508623358,83
4279,1524,15,33,357,186,97,9,2.8104301797270526,3,11,55.991279428491325,68
4280,1063,25,38,347,415,971,16,4.932392771722947,6,4,87.83457963328817,36
4281,1436,22,14,266,187,971,3,1.412102813092905,2,10,89.6185347048176,90
4282,1034,28,31,118,278,885,11,,8,13,37.987654429996645,83
4283,1082,15,4,332,188,61,13,4.385682880577585,9,0,116.61383666083061,99
4284,1456,6,64,107,34,880,18,,7,10,85.79299488634787,52
4285,942,24,62,163,260,975,13,,5,23,90.73774772505524,74
4286,1077,12,25,352,123,874,6,3.312335197649296,4,9,76.72181827374106,76
4287,1613,4,35,164,231,54,10,,6,23,59.10851860881926,97
4288,1168,30,81,68,206,196,17,4.295549530978089,4,25,24.11161758433388,64
4289,915,21,18,237,45,386,3,3.98976426338311,7,24,23.481049926985047,95
4290,1426,29,80,193,296,957,14,2.003749116700933,7,23,97.6247674650272,57
4291,1192,20,60,12,107,700,17,4.9743066513272876,8,17,92.10380800849606,53
4292,1342,13,67,49,292,888,6,4.186101961455051,3,5,88.24896120108512,65
4293,931,2,22,359,114,142,16,1.003905500979433,7,5,45.079519545101306,62
4294,1570,27,12,256,184,281,10,1.257696772912515,9,19,23.881458912821277,98
4295,1222,28,67,122,43,267,0,,4,11,51.26876287784925,33
4296,951,6,20,258,77,441,15,,5,27,75.42292007091068,69
4297,1129,14,74,279,487,389,11,2.7065293141698348,9,18,87.08607737138063,47
4298,1498,2,24,75,399,756,11,,7,5,102.79991192436137,82
4299,992,29,68,160,197,299,20,,8,12,10.811969517175765,97
4300,1330,26,68,89,107,20,18,,6,17,55.52665122125845,96
4301,1393,19,83,327,148,404,14,3.6575186614235764,7,6,13.973923032074833,55
4302,1382,7,2,283,150,396,1,,3,23,50.3251263592872,49
4303,966,16,1,120,483,212,12,1.196405932771166,5,25,106.92187072158892,93
4304,1483,9,73,41,323,92,13,1.9581691102423386,4,27,119.68092287464735,34
4305,1207,7,12,31,365,973,3,1.9394739499271938,7,13,25.576225915880826,48
4306,1254,16,35,185,428,325,9,,1,17,78.1010116867604,88
4307,1565,19,48,77,83,916,18,4.055230612681351,2,20,5.21077564967247,69
4308,1181,16,54,40,18,391,13,3.959092249269019,1,5,104.62508231243932,30
4309,1028,9,53,302,9,652,3,3.449932684305979,6,6,63.777921500584476,43
4310,1150,29,48,68,461,319,8,,1,13,49.719073862179705,92
4311,1044,17,69,147,163,481,7,1.5900053354852681,2,13,45.15177131770183,52
4312,1230,29,87,140,78,918,6,3.2889419256163284,6,8,90.39161461769076,31
4313,1093,14,9,34,328,947,0,4.023797844992172,10,16,48.109184896629266,51
4314,1122,7,84,337,13,354,20,1.1217253458658911,7,13,56.1182557109213,62
4315,932,17,43,119,476,227,6,2.998463921664934,2,8,57.33438585784111,70
4316,1212,11,32,33,87,576,17,2.1708271728081403,10,5,23.01062692452559,53
4317,1084,16,85,281,36,365,20,,9,18,103.8454901049428,75
4318,1603,4,14,225,446,401,17,,3,13,74.83689289139801,51
4319,1272,10,5,167,388,58,15,4.9474074158804235,3,8,91.23110026549139,38
4320,922,7,76,151,122,55,7,3.751996748161362,3,11,10.270161482058061,51
4321,1091,15,32,307,203,833,4,1.9588342178211753,4,16,115.43252339509998,67
4322,1032,1,86,118,246,657,12,1.8419468282498173,10,18,35.59197453969256,75
4323,987,23,67,9,97,230,0,3.562262781103258,2,9,69.01188833503753,61
4324,1553,26,16,302,332,47,16,1.0814150670975424,1,24,100.43547184261625,95
4325,1529,27,63,338,54,342,18,,6,3,69.06578272137486,57
4326,1386,14,62,87,53,60,19,,5,9,34.572893225474886,59
4327,967,18,13,354,36,482,3,2.0056975738438974,1,0,28.047069323457034,62
4328,960,11,50,270,347,911,16,4.661426781060472,9,12,42.89869932483114,92
4329,1277,24,26,245,150,799,8,2.619445245773706,1,14,20.536559262864444,80
4330,1470,12,7,149,435,902,15,,3,0,69.20782321800839,99
4331,978,0,24,223,264,608,6,1.6154018746492316,3,25,66.35001676539915,66
4332,1013,0,39,110,297,252,11,,1,4,50.531230754297574,72
4333,1595,15,56,191,67,706,13,2.15867635450209,9,29,10.90176951109073,42
4334,1064,13,25,204,240,535,2,1.5978786725290068,9,2,33.576753652876974,61
4335,980,15,49,137,80,624,16,,10,7,6.31376675558967,75
4336,947,7,76,187,69,758,12,,9,11,26.643692111944034,89
4337,978,28,30,148,360,885,0,,5,19,98.11320136694026,92
4338,1231,26,38,233,500,336,8,1.806820829867191,8,27,58.26945010012544,65
4339,1301,24,75,315,20,589,13,1.2714085758672549,5,11,99.63126749592658,79
4340,1200,27,43,294,245,968,14,,7,3,94.67645132458435,34
4341,1532,21,25,351,128,21,10,4.634094712049276,7,17,108.95291218627695,42
4342,1630,29,6,265,443,763,0,,2,22,82.5592591028286,70
4343,1540,13,79,327,142,911,6,,3,25,16.968558901935104,94
4344,1376,21,64,233,338,464,2,2.6973733589913715,10,18,16.59978024310348,70
4345,1413,16,59,92,118,420,7,1.2805773353193617,1,8,66.87329634119814,72
4346,1118,14,71,365,214,460,3,2.540140519371384,8,22,23.378494815229793,38
4347,1109,17,18,300,430,120,5,4.0325595904055955,10,20,102.50451062927559,95
4348,1069,11,83,84,132,591,18,,7,0,78.39022607304337,67
4349,1046,3,89,178,346,573,10,1.773204251086692,4,1,86.20808553995266,65
4350,936,6,58,213,104,126,16,3.2619417430031152,8,0,61.70073374719732,45
4351,1051,13,79,130,130,560,3,,5,0,5.549462935310822,64
4352,1414,1,56,189,210,46,4,,2,1,88.55726345347617,69
4353,1184,24,5,227,393,621,15,,7,16,90.1671928059517,52
4354,1257,23,71,257,338,919,10,2.222016368921661,8,29,28.70524257722258,64
4355,1240,8,75,364,248,589,19,,6,3,96.6506581981486,91
4356,1166,22,24,210,208,646,10,2.78142177262199,6,16,108.65363721637706,89
4357,945,26,71,359,500,962,7,2.9372598203952975,2,29,11.881395217354385,71
4358,1038,6,75,356,73,363,20,1.220573598030056,7,22,97.75720161937176,88
4359,933,3,71,165,99,731,12,,2,15,38.28971335116372,58
4360,1128,22,2,131,31,986,5,4.816364431180592,1,1,38.75447063822682,55
4361,1486,28,12,209,349,406,15,1.590637817391658,1,14,17.70740579009393,49
4362,1287,28,57,294,361,752,14,,7,6,90.24825949304383,71
4363,1615,0,52,151,91,713,14,,10,29,7.704165719961566,67
4364,1146,6,65,280,322,103,15,2.6288091976003347,7,4,112.28609479539134,51
4365,1533,27,56,17,73,755,11,4.803020032401758,7,20,118.16219228507062,59
4366,1338,18,8,163,261,316,13,,8,4,43.57829789170843,36
4367,1215,26,36,196,413,478,16,,1,21,28.478905596742354,32
4368,1553,12,88,55,163,727,11,,3,12,109.68292882618817,60
4369,1522,8,3,359,319,891,15,,3,4,96.19074973197426,37
4370,1495,26,55,196,224,445,12,2.14594804215384,1,10,31.945848685701225,52
4371,1284,8,20,321,497,667,3,2.6474944048475257,10,8,30.444284666464505,58
4372,1321,22,21,256,381,444,2,3.662117809415655,6,17,107.28873172994646,60
4373,1289,30,66,16,488,340,14,,2,7,48.48885647366311,86
4374,1174,27,71,334,286,394,9,4.328635256656698,3,13,17.674556570200842,45
4375,1429,0,56,5,376,356,11,1.0335951257994802,3,19,113.82061636410936,34
4376,1107,17,51,272,252,910,8,,3,24,26.959453221577206,99
4377,1146,18,55,335,88,955,10,3.386806790544662,7,7,41.068776693581356,33
4378,1284,1,49,331,95,342,11,,2,15,97.03892292497233,87
4379,1153,22,46,38,443,599,6,3.083927281214715,10,10,30.056153295155294,52
4380,1541,14,25,136,391,889,8,2.3369228699791544,1,21,12.605795911009743,93
4381,1192,13,88,81,57,202,8,1.3567186116192067,5,21,48.32130621260918,70
4382,927,4,89,220,394,343,7,,3,4,102.38807534904778,63
4383,1177,28,57,20,379,692,16,,1,3,36.023732540927305,43
4384,1314,5,74,226,37,630,17,1.1742408804414826,9,19,106.1679964606115,62
4385,1572,7,57,154,283,682,20,3.9330882096798816,2,25,20.612382127626084,81
4386,1333,16,14,249,386,948,19,,1,16,102.94289106192807,71
4387,1595,16,69,303,311,893,0,3.6175378235899935,9,1,67.84819382343363,64
4388,913,0,24,110,144,729,0,1.1333253548403435,2,22,87.99694938746244,36
4389,1523,10,48,363,113,349,20,4.294407446899749,7,25,97.23142380267774,34
4390,1617,20,23,54,398,241,2,,7,18,39.897979409040985,32
4391,1289,28,17,325,38,164,9,4.851166678905997,7,24,34.70205807374019,94
4392,977,3,19,361,350,741,11,4.455800151531278,7,24,23.24965056725644,88
4393,1529,26,34,318,260,843,17,2.053839253925917,6,19,13.607943560421724,52
4394,947,12,0,296,76,0,7,,5,23,54.76458227251531,83
4395,1472,30,87,181,253,732,3,2.562972466779436,8,27,103.97141382610035,95
4396,1391,20,12,108,11,292,18,4.3974586146277295,5,7,111.61853140332238,80
4397,1112,9,83,51,203,277,11,,7,4,105.69838869029768,71
4398,1462,6,16,65,433,231,0,1.5909951625233165,5,28,88.65881128298764,100
4399,1075,29,62,197,130,96,5,4.570401615428036,10,11,98.6954736826937,76
4400,1477,15,32,164,278,406,3,1.0532844867655422,6,27,62.959917992419925,61
4401,1302,9,4,265,112,377,8,4.702035852648425,3,21,78.49264476068319,95
4402,1067,16,45,289,279,950,16,,3,0,54.83762096889274,79
4403,1204,11,48,313,100,182,11,3.391608816825951,3,30,57.72565882722269,50
4404,1167,4,30,212,275,241,2,2.880043546571022,4,28,34.24643631367439,98
4405,1403,6,78,310,360,770,11,3.5391229090131016,8,26,69.51772417453648,34
4406,1226,5,17,263,9,90,14,3.711775659714932,1,13,19.943577236408487,67
4407,996,11,2,68,383,395,18,,8,7,94.3486764427032,57
4408,1452,8,12,328,144,713,7,1.122603051155334,4,5,114.22476129538072,45
4409,1450,26,67,220,429,678,13,4.426980244312244,1,28,53.82332797000787,92
4410,985,30,32,240,246,661,20,,1,22,111.57252770828589,40
4411,967,21,7,151,0,564,7,1.9875984412932173,8,27,69.14804659741337,80
4412,1198,0,10,328,279,457,15,4.1433923727534,6,20,30.494206113105772,66
4413,1235,4,17,166,108,605,7,1.5186871330121883,5,4,46.40959275352466,93
4414,1611,15,57,92,233,467,8,3.6978111964189107,1,5,119.43921694356824,96
