customer_id,total_months_subscribed,payments_made,failed_payment_count,days_overdue,total_revenue,avg_monthly_revenue,upgrade_count,downgrade_count,billing_cycle_day
3681,41,41,3,57,819.59,19.99,1,3,2
3682,46,45,1,10,899.55,19.56,4,3,22
3683,39,39,0,0,389.61,9.99,3,0,2
3684,45,43,0,0,859.57,19.1,0,2,23
3685,43,42,0,0,2099.58,48.83,2,0,25
3686,44,44,2,78,879.56,19.99,4,1,5
3687,34,34,1,11,339.66,9.99,2,0,12
3688,35,34,2,85,679.66,19.42,0,2,7
3689,54,52,3,35,1039.48,19.25,3,0,22
3690,45,44,0,0,879.56,19.55,4,2,28
3691,32,31,2,10,619.69,19.37,3,2,1
3692,42,41,3,47,819.59,19.51,4,2,15
3693,31,30,0,0,299.7,9.67,2,1,5
3694,46,44,1,13,2199.56,47.82,1,0,26
3695,52,51,2,54,1019.49,19.61,0,3,6
3696,31,30,2,90,299.7,9.67,3,3,3
3697,50,48,1,77,479.52,9.59,0,3,21
3698,38,36,0,0,1799.64,47.36,1,2,26
3699,44,43,1,32,2149.57,48.85,1,1,17
3700,49,48,0,0,959.52,19.58,3,0,4
3701,40,40,0,0,399.6,9.99,1,1,5
3702,31,31,3,12,309.69,9.99,5,3,28
3703,37,36,3,49,359.64,9.72,2,0,14
3704,30,28,2,18,559.72,18.66,1,0,21
3705,44,44,3,67,879.56,19.99,0,0,19
3706,31,31,2,46,619.69,19.99,2,2,17
3707,50,50,0,0,999.5,19.99,4,3,8
3708,32,32,3,9,319.68,9.99,1,3,28
3709,44,42,1,52,419.58,9.54,1,1,7
3710,42,41,0,0,409.59,9.75,2,1,13
3711,33,32,3,60,319.68,9.69,3,1,24
3712,47,47,2,61,469.53,9.99,1,3,5
3713,47,46,0,0,919.54,19.56,2,3,3
3714,50,49,0,0,2449.51,48.99,4,1,8
3715,38,37,0,0,739.63,19.46,5,0,3
3716,49,49,3,22,2449.51,49.99,4,1,17
3717,39,39,2,20,779.61,19.99,2,0,17
3718,34,33,3,30,659.67,19.4,4,3,26
3719,41,41,0,0,409.59,9.99,4,0,2
3720,40,38,1,65,1899.62,47.49,4,1,18
3721,30,28,3,78,279.72,9.32,4,2,4
3722,35,35,3,11,349.65,9.99,0,1,28
3723,38,38,2,89,379.62,9.99,2,0,19
3724,36,36,0,0,1799.64,49.99,3,1,20
3725,32,30,0,0,1499.7,46.87,3,3,23
3726,47,47,2,85,939.53,19.99,3,1,15
3727,46,46,3,60,919.54,19.99,5,0,28
3728,31,31,0,0,619.69,19.99,5,1,25
3729,34,33,0,0,1649.67,48.52,3,3,13
3730,51,51,2,27,1019.49,19.99,1,3,8
3731,36,36,1,3,1799.64,49.99,0,3,12
3732,39,38,1,39,379.62,9.73,3,3,9
3733,36,36,3,68,359.64,9.99,4,2,2
3734,30,30,0,0,1499.7,49.99,3,1,21
3735,42,41,0,0,409.59,9.75,5,2,26
3736,52,52,0,0,2599.48,49.99,2,1,23
3737,35,33,1,67,659.67,18.85,0,1,6
3738,50,49,0,0,2449.51,48.99,3,2,25
3739,52,50,2,23,499.5,9.61,1,0,11
3740,36,34,2,64,679.66,18.88,2,2,11
3741,37,36,0,0,719.64,19.45,5,0,20
3742,47,47,3,13,939.53,19.99,4,0,18
3743,35,35,0,0,699.65,19.99,5,1,11
3744,36,35,0,0,1749.65,48.6,2,3,15
3745,49,48,0,0,959.52,19.58,2,2,10
3746,49,49,3,5,489.51,9.99,0,2,11
3747,43,43,1,64,2149.57,49.99,0,2,27
3748,36,36,3,34,359.64,9.99,1,1,7
3749,39,38,3,41,379.62,9.73,5,2,19
3750,50,49,2,63,489.51,9.79,2,2,12
3751,31,31,2,13,1549.69,49.99,1,1,28
3752,47,46,0,0,459.54,9.78,2,2,8
3753,34,33,1,80,329.67,9.7,1,1,2
3754,38,38,2,52,1899.62,49.99,0,0,12
3755,51,49,3,19,2449.51,48.03,3,3,7
3756,37,37,1,1,369.63,9.99,1,3,28
3757,39,38,0,0,759.62,19.48,3,3,28
3758,52,51,2,70,2549.49,49.03,0,1,20
3759,39,39,2,90,389.61,9.99,4,3,6
3760,50,50,0,0,2499.5,49.99,0,0,1
3761,37,35,1,37,699.65,18.91,0,2,7
3762,40,38,1,45,759.62,18.99,1,2,12
3763,39,39,3,47,779.61,19.99,2,0,10
3764,35,35,1,3,699.65,19.99,1,1,18
3765,52,50,1,62,499.5,9.61,4,0,17
3766,35,34,3,2,679.66,19.42,4,1,24
3767,38,37,3,41,369.63,9.73,5,2,11
3768,31,31,3,56,619.69,19.99,4,2,3
3769,44,43,3,60,429.57,9.76,5,3,26
3770,53,52,0,0,2599.48,49.05,0,0,21
3771,41,40,0,0,399.6,9.75,0,0,6
3772,46,46,3,9,919.54,19.99,3,2,12
3773,54,53,2,85,1059.47,19.62,2,0,27
3774,47,45,2,37,899.55,19.14,1,1,6
3775,34,32,0,0,639.68,18.81,5,3,15
3776,52,52,2,38,1039.48,19.99,3,1,19
3777,53,52,1,38,519.48,9.8,3,1,3
3778,40,39,0,0,389.61,9.74,4,2,5
3779,42,40,2,45,799.6,19.04,0,0,25
3780,30,28,3,27,1399.72,46.66,2,1,1
3781,52,50,0,0,499.5,9.61,3,1,7
3782,36,34,3,2,339.66,9.44,0,0,16
3783,52,52,0,0,519.48,9.99,0,1,4
3784,52,52,2,8,1039.48,19.99,2,2,5
3785,38,36,2,89,359.64,9.46,5,3,4
3786,53,53,3,81,2649.47,49.99,5,2,28
3787,44,42,2,16,419.58,9.54,4,2,10
3788,40,39,2,50,389.61,9.74,4,2,16
3789,48,46,1,64,459.54,9.57,2,0,20
3790,50,50,3,86,999.5,19.99,5,0,2
3791,32,31,1,66,619.69,19.37,5,1,5
3792,32,30,1,60,299.7,9.37,2,3,21
3793,40,40,3,20,1999.6,49.99,0,1,8
3794,41,40,1,67,399.6,9.75,4,0,4
3795,41,41,1,63,819.59,19.99,3,3,6
3796,39,37,2,54,739.63,18.96,0,0,22
3797,41,41,1,3,409.59,9.99,4,2,9
3798,41,41,3,90,2049.59,49.99,0,2,12
3799,51,49,1,42,2449.51,48.03,1,3,27
3800,31,29,2,64,289.71,9.35,3,2,6
3801,32,32,1,69,639.68,19.99,4,1,1
3802,36,34,2,38,339.66,9.44,1,1,10
3803,50,49,0,0,979.51,19.59,2,1,10
3804,32,30,2,43,299.7,9.37,5,1,23
3805,42,42,1,61,2099.58,49.99,4,3,26
3806,50,48,1,9,479.52,9.59,0,2,3
3807,48,48,1,83,479.52,9.99,1,1,19
3808,36,36,1,34,359.64,9.99,1,3,17
3809,41,41,2,41,409.59,9.99,1,3,10
3810,36,36,1,38,719.64,19.99,2,1,10
3811,50,49,3,13,489.51,9.79,4,2,24
3812,47,45,1,67,899.55,19.14,3,1,2
3813,54,53,1,14,529.47,9.8,0,1,14
3814,53,53,2,48,1059.47,19.99,0,3,16
3815,44,43,2,90,859.57,19.54,0,2,15
3816,38,37,2,32,1849.63,48.67,2,2,7
3817,31,30,3,61,1499.7,48.38,2,0,5
3818,36,34,1,45,1699.66,47.21,4,3,21
3819,40,38,2,51,759.62,18.99,0,2,16
3820,36,35,3,85,349.65,9.71,1,2,19
3821,41,41,1,54,819.59,19.99,3,3,12
3822,46,44,1,74,2199.56,47.82,1,0,24
3823,46,44,1,87,439.56,9.56,2,2,13
3824,38,37,3,79,739.63,19.46,0,0,21
3825,42,41,1,36,409.59,9.75,5,3,9
3826,49,48,2,5,959.52,19.58,0,0,12
3827,45,44,0,0,879.56,19.55,3,0,17
3828,48,47,3,38,939.53,19.57,4,3,1
3829,50,50,3,81,999.5,19.99,0,3,18
3830,53,53,3,6,2649.47,49.99,4,2,26
3831,32,30,1,29,599.7,18.74,1,3,21
3832,40,38,1,34,1899.62,47.49,5,0,22
3833,33,33,0,0,329.67,9.99,0,2,13
3834,54,52,1,69,1039.48,19.25,4,2,24
3835,46,44,3,45,879.56,19.12,0,2,8
3836,47,45,0,0,449.55,9.56,3,0,9
3837,52,52,3,73,519.48,9.99,1,2,16
3838,51,49,1,40,979.51,19.21,3,3,10
3839,34,33,0,0,659.67,19.4,0,2,16
3840,53,53,2,73,1059.47,19.99,4,0,4
3841,39,37,3,75,369.63,9.48,3,3,5
3842,34,33,0,0,329.67,9.7,4,1,21
3843,31,29,1,14,579.71,18.7,3,1,13
3844,30,28,1,28,279.72,9.32,3,3,17
3845,53,52,2,54,519.48,9.8,5,0,21
3846,46,46,3,18,459.54,9.99,1,2,19
3847,53,53,3,75,529.47,9.99,2,2,6
3848,40,40,1,67,399.6,9.99,5,1,7
3849,39,38,2,52,379.62,9.73,3,2,28
3850,46,45,1,1,449.55,9.77,0,2,22
3851,36,34,3,68,679.66,18.88,2,2,12
3852,47,45,1,87,449.55,9.56,4,3,15
3853,52,50,2,65,999.5,19.22,1,0,7
3854,49,48,2,73,2399.52,48.97,3,2,12
3855,37,35,2,11,699.65,18.91,1,0,7
3856,44,42,0,0,419.58,9.54,2,0,7
3857,46,45,1,23,2249.55,48.9,4,0,23
3858,35,34,3,60,339.66,9.7,0,2,14
3859,43,42,3,45,419.58,9.76,5,1,9
3860,34,33,1,83,1649.67,48.52,1,1,18
3861,34,32,1,50,1599.68,47.05,4,1,8
3862,31,31,3,41,619.69,19.99,1,0,17
3863,43,42,3,48,839.58,19.53,2,0,3
3864,46,45,1,51,899.55,19.56,1,3,1
3865,44,44,1,60,439.56,9.99,5,1,28
3866,49,49,0,0,489.51,9.99,5,0,8
3867,32,31,2,74,619.69,19.37,2,3,13
3868,36,36,1,38,1799.64,49.99,1,1,24
3869,47,47,2,40,469.53,9.99,5,2,19
3870,40,39,3,58,779.61,19.49,5,3,4
3871,44,44,3,12,439.56,9.99,2,0,7
3872,45,43,2,22,859.57,19.1,5,0,28
3873,52,52,3,19,1039.48,19.99,2,2,13
3874,35,34,0,0,679.66,19.42,0,3,22
3875,34,34,0,0,339.66,9.99,2,0,25
3876,48,48,1,14,959.52,19.99,3,0,15
3877,33,31,0,0,619.69,18.78,3,0,9
3878,31,31,2,40,309.69,9.99,3,2,14
3879,40,38,0,0,379.62,9.49,4,1,17
3880,35,35,0,0,699.65,19.99,4,0,1
3881,37,35,3,77,699.65,18.91,1,3,24
3882,53,52,1,78,519.48,9.8,2,0,24
3883,42,40,1,2,799.6,19.04,0,1,17
3884,32,31,2,31,1549.69,48.43,0,1,24
3885,31,29,0,0,289.71,9.35,2,3,21
3886,41,39,1,23,779.61,19.01,2,1,20
3887,36,34,3,31,339.66,9.44,3,2,16
3888,43,42,1,58,419.58,9.76,0,3,2
3889,30,29,1,83,289.71,9.66,2,3,3
3890,40,38,0,0,759.62,18.99,2,3,3
3891,40,39,3,76,1949.61,48.74,3,0,7
3892,49,47,2,33,469.53,9.58,2,2,2
3893,44,42,1,62,839.58,19.08,1,1,26
3894,41,41,3,20,819.59,19.99,5,1,3
3895,48,48,0,0,479.52,9.99,0,2,5
3896,36,36,3,69,719.64,19.99,1,3,8
3897,38,38,0,0,759.62,19.99,5,2,27
3898,46,44,1,67,2199.56,47.82,4,1,27
3899,47,45,2,83,2249.55,47.86,4,3,16
3900,44,43,1,65,429.57,9.76,0,0,8
3901,30,29,2,54,579.71,19.32,2,2,4
3902,49,47,3,80,469.53,9.58,1,1,15
3903,38,37,2,12,739.63,19.46,4,0,4
3904,52,52,0,0,2599.48,49.99,4,3,17
3905,35,33,1,57,329.67,9.42,5,0,13
3906,40,38,3,30,759.62,18.99,5,0,12
3907,40,38,0,0,759.62,18.99,2,3,1
3908,35,34,1,54,679.66,19.42,5,0,28
3909,36,36,2,76,359.64,9.99,2,3,23
3910,50,50,1,13,2499.5,49.99,2,0,5
3911,41,40,2,78,799.6,19.5,1,2,23
3912,46,45,0,0,449.55,9.77,2,1,1
3913,45,44,0,0,439.56,9.77,5,2,28
3914,47,46,2,90,919.54,19.56,3,3,16
3915,43,41,2,84,409.59,9.53,0,3,16
3916,32,30,1,9,299.7,9.37,1,3,5
3917,52,51,0,0,1019.49,19.61,0,3,16
3918,39,39,2,13,779.61,19.99,3,3,4
3919,42,40,2,67,799.6,19.04,0,0,2
3920,51,49,3,73,489.51,9.6,0,2,12
3921,36,35,3,57,699.65,19.43,3,2,25
3922,48,47,1,72,2349.53,48.95,0,0,12
3923,52,52,2,88,519.48,9.99,3,3,15
3924,45,43,0,0,859.57,19.1,0,0,4
3925,41,41,3,19,2049.59,49.99,0,3,12
3926,31,29,3,13,579.71,18.7,1,2,20
3927,34,33,2,6,659.67,19.4,2,2,7
3928,34,32,2,1,319.68,9.4,3,2,24
3929,53,52,2,76,1039.48,19.61,0,3,16
3930,52,50,0,0,999.5,19.22,5,3,8
3931,48,46,3,18,919.54,19.16,3,2,22
3932,34,32,1,80,1599.68,47.05,1,1,1
3933,31,29,2,46,289.71,9.35,5,1,14
3934,35,34,2,84,339.66,9.7,0,1,24
3935,47,46,2,27,459.54,9.78,3,2,27
3936,38,37,2,71,739.63,19.46,5,0,5
3937,47,46,3,71,459.54,9.78,2,1,2
3938,43,41,0,0,819.59,19.06,4,1,13
3939,44,43,2,78,429.57,9.76,3,3,1
3940,54,52,0,0,1039.48,19.25,0,2,25
3941,47,46,2,63,459.54,9.78,1,0,6
3942,48,46,3,77,2299.54,47.91,2,2,20
3943,50,48,2,73,959.52,19.19,4,3,7
3944,38,36,1,78,1799.64,47.36,0,3,11
3945,46,44,0,0,879.56,19.12,0,0,9
3946,30,30,0,0,299.7,9.99,3,3,24
3947,34,33,3,3,329.67,9.7,2,1,13
3948,30,29,3,7,1449.71,48.32,2,3,17
3949,47,45,3,51,899.55,19.14,2,0,2
3950,41,39,0,0,389.61,9.5,5,3,25
3951,46,45,1,28,899.55,19.56,3,2,23
3952,35,34,2,50,679.66,19.42,1,2,28
3953,43,42,1,21,419.58,9.76,3,2,24
3954,45,43,3,29,429.57,9.55,0,2,9
3955,41,39,3,60,1949.61,47.55,5,1,17
3956,38,37,2,44,369.63,9.73,1,2,21
3957,36,34,2,53,339.66,9.44,5,0,2
3958,32,30,3,77,299.7,9.37,0,3,26
3959,42,42,1,66,419.58,9.99,4,3,12
3960,44,42,3,46,839.58,19.08,5,0,14
3961,45,43,2,84,429.57,9.55,4,1,7
3962,42,42,1,79,419.58,9.99,3,2,24
3963,37,37,0,0,1849.63,49.99,1,0,1
3964,37,36,3,34,359.64,9.72,1,3,10
3965,38,38,3,60,379.62,9.99,3,1,3
3966,51,50,3,70,999.5,19.6,1,1,10
3967,38,36,1,10,719.64,18.94,4,0,7
3968,43,41,2,12,2049.59,47.66,2,0,25
3969,47,47,2,64,469.53,9.99,2,1,26
3970,42,42,0,0,2099.58,49.99,0,0,28
3971,44,43,1,75,859.57,19.54,1,1,2
3972,40,38,1,84,759.62,18.99,3,3,27
3973,53,52,0,0,519.48,9.8,1,1,9
3974,35,33,0,0,329.67,9.42,2,3,11
3975,47,47,2,45,939.53,19.99,5,0,3
3976,49,47,2,27,2349.53,47.95,3,0,23
3977,54,54,3,2,1079.46,19.99,3,3,23
3978,45,45,0,0,449.55,9.99,1,0,8
3979,35,33,2,26,329.67,9.42,3,3,7
3980,34,32,2,56,639.68,18.81,5,1,25
3981,34,32,3,19,639.68,18.81,5,2,24
3982,40,40,1,85,399.6,9.99,3,3,15
3983,44,43,0,0,429.57,9.76,1,0,11
3984,49,47,0,0,939.53,19.17,1,0,28
3985,48,46,3,53,919.54,19.16,3,1,2
3986,43,41,0,0,819.59,19.06,3,1,5
3987,46,45,1,31,2249.55,48.9,5,2,5
3988,41,41,0,0,819.59,19.99,1,0,20
3989,35,34,0,0,339.66,9.7,1,2,15
3990,46,45,0,0,899.55,19.56,5,1,16
3991,37,36,2,31,1799.64,48.64,3,2,21
3992,35,34,1,52,1699.66,48.56,4,2,11
3993,32,30,1,60,1499.7,46.87,1,3,14
3994,31,31,2,55,309.69,9.99,0,1,10
3995,43,42,2,6,839.58,19.53,0,0,2
3996,45,44,1,22,2199.56,48.88,0,1,4
3997,38,37,2,31,739.63,19.46,3,2,27
3998,32,31,2,27,309.69,9.68,2,1,28
3999,37,37,3,46,1849.63,49.99,1,3,24
4000,38,37,2,19,739.63,19.46,1,1,28
4001,48,47,0,0,469.53,9.78,5,3,9
4002,42,40,3,16,399.6,9.51,0,3,22
4003,48,46,0,0,919.54,19.16,5,2,7
4004,49,47,1,84,939.53,19.17,0,2,26
4005,36,36,1,37,359.64,9.99,1,1,21
4006,38,38,2,26,759.62,19.99,2,1,14
4007,48,46,0,0,919.54,19.16,0,2,15
4008,36,35,2,4,699.65,19.43,4,0,11
4009,32,32,3,77,319.68,9.99,0,1,26
4010,52,52,3,9,1039.48,19.99,1,0,16
4011,36,35,1,70,349.65,9.71,2,0,5
4012,53,53,1,52,529.47,9.99,0,0,4
4013,52,50,3,79,499.5,9.61,5,3,19
4014,31,29,0,0,1449.71,46.76,3,0,27
4015,53,53,0,0,529.47,9.99,0,2,25
4016,54,53,1,43,529.47,9.8,3,2,20
4017,40,40,3,56,399.6,9.99,3,2,25
4018,50,50,2,35,999.5,19.99,2,1,27
4019,33,31,1,9,1549.69,46.96,3,0,12
4020,46,46,2,29,2299.54,49.99,3,3,25
4021,52,51,2,63,509.49,9.8,3,3,24
4022,30,28,1,8,279.72,9.32,2,0,7
4023,49,47,2,15,469.53,9.58,0,0,24
4024,54,52,0,0,1039.48,19.25,0,1,11
4025,47,45,1,46,449.55,9.56,4,0,8
4026,37,37,3,25,369.63,9.99,5,1,4
4027,39,38,3,54,759.62,19.48,1,1,3
4028,41,39,3,16,389.61,9.5,5,2,13
4029,52,52,1,65,519.48,9.99,5,0,19
4030,33,31,1,46,309.69,9.38,2,2,28
4031,32,32,1,7,319.68,9.99,3,1,23
4032,31,29,3,32,579.71,18.7,5,1,23
4033,33,31,1,5,1549.69,46.96,3,2,3
4034,38,37,3,73,369.63,9.73,1,2,25
4035,32,30,0,0,299.7,9.37,3,0,28
4036,38,38,1,67,1899.62,49.99,5,2,18
4037,54,53,0,0,2649.47,49.06,3,2,26
4038,54,53,0,0,529.47,9.8,2,2,6
4039,36,35,1,8,699.65,19.43,5,1,4
4040,35,35,1,87,349.65,9.99,2,0,27
4041,40,38,2,67,759.62,18.99,0,0,24
4042,54,52,3,49,2599.48,48.14,2,3,4
4043,54,54,3,78,1079.46,19.99,5,2,9
4044,36,34,2,74,679.66,18.88,5,0,10
4045,45,45,3,27,449.55,9.99,2,2,12
4046,36,34,1,88,679.66,18.88,1,1,15
4047,44,43,1,47,859.57,19.54,1,1,10
4048,54,52,1,32,1039.48,19.25,1,0,14
4049,37,37,0,0,369.63,9.99,3,3,26
4050,30,28,0,0,559.72,18.66,4,2,2
4051,31,31,0,0,619.69,19.99,1,0,4
4052,40,40,3,83,399.6,9.99,1,0,6
4053,48,48,2,10,479.52,9.99,4,2,27
4054,51,50,1,67,499.5,9.79,0,0,18
4055,51,51,3,18,1019.49,19.99,3,1,16
4056,36,35,3,21,699.65,19.43,3,2,19
4057,49,48,0,0,2399.52,48.97,4,1,13
4058,46,46,2,50,459.54,9.99,1,1,16
4059,48,48,0,0,2399.52,49.99,2,2,4
4060,33,31,2,55,619.69,18.78,2,1,1
4061,36,36,0,0,359.64,9.99,2,1,24
4062,46,46,1,31,459.54,9.99,4,2,21
4063,42,41,1,67,409.59,9.75,4,3,8
4064,45,45,1,33,2249.55,49.99,4,0,9
4065,41,39,3,63,389.61,9.5,3,2,12
4066,52,50,3,69,499.5,9.61,3,2,2
4067,41,41,3,63,409.59,9.99,3,3,15
4068,40,39,3,16,1949.61,48.74,5,2,26
4069,39,37,1,61,369.63,9.48,5,1,9
4070,35,34,0,0,339.66,9.7,0,1,13
4071,46,44,1,3,879.56,19.12,4,0,28
4072,30,28,3,46,559.72,18.66,4,2,14
4073,46,46,3,89,919.54,19.99,2,3,7
4074,44,44,2,87,879.56,19.99,2,0,27
4075,31,31,1,63,1549.69,49.99,0,2,4
4076,51,50,0,0,2499.5,49.01,5,3,25
4077,32,30,3,13,599.7,18.74,1,1,10
4078,32,32,0,0,319.68,9.99,3,0,16
4079,53,51,0,0,1019.49,19.24,1,2,22
4080,51,49,2,42,489.51,9.6,4,2,15
4081,40,40,2,3,399.6,9.99,5,3,25
4082,41,39,0,0,1949.61,47.55,5,2,18
4083,41,40,1,68,1999.6,48.77,2,1,6
4084,35,35,1,28,699.65,19.99,0,0,13
4085,38,37,2,56,1849.63,48.67,3,3,13
4086,52,52,1,78,2599.48,49.99,1,2,2
4087,32,31,2,83,619.69,19.37,2,1,4
4088,54,52,0,0,1039.48,19.25,1,2,8
4089,30,28,1,69,559.72,18.66,0,1,28
4090,48,48,1,34,479.52,9.99,5,2,24
4091,51,49,2,40,489.51,9.6,5,3,13
4092,37,35,3,67,699.65,18.91,4,1,4
4093,39,38,3,81,379.62,9.73,1,1,9
4094,32,31,3,90,309.69,9.68,0,2,17
4095,43,43,2,63,429.57,9.99,3,2,28
4096,35,33,2,30,329.67,9.42,2,0,28
4097,51,49,0,0,2449.51,48.03,4,1,26
4098,36,36,2,77,719.64,19.99,4,2,13
4099,53,52,1,20,1039.48,19.61,3,0,19
4100,46,46,0,0,2299.54,49.99,5,3,28
4101,47,46,0,0,2299.54,48.93,5,0,12
4102,31,31,2,1,619.69,19.99,3,2,25
4103,35,34,3,24,1699.66,48.56,3,3,21
4104,38,36,0,0,719.64,18.94,1,3,19
4105,45,43,1,23,429.57,9.55,1,0,16
4106,53,52,1,75,519.48,9.8,1,2,16
4107,52,51,1,88,1019.49,19.61,3,3,21
4108,31,30,3,6,599.7,19.35,3,2,2
4109,45,44,0,0,879.56,19.55,3,2,1
4110,36,35,1,69,699.65,19.43,2,2,5
4111,35,34,2,23,339.66,9.7,2,0,9
4112,32,30,0,0,299.7,9.37,3,3,22
4113,53,53,0,0,1059.47,19.99,2,0,23
4114,48,46,3,16,459.54,9.57,4,2,13
4115,43,43,1,2,859.57,19.99,0,3,4
4116,54,52,2,82,1039.48,19.25,2,0,24
4117,47,46,3,17,919.54,19.56,3,1,14
4118,34,33,3,15,329.67,9.7,3,1,11
4119,49,47,1,29,939.53,19.17,1,1,3
4120,30,29,1,20,1449.71,48.32,1,2,10
4121,41,41,0,0,2049.59,49.99,5,0,9
4122,52,52,3,5,2599.48,49.99,4,0,22
4123,44,43,2,60,859.57,19.54,4,2,7
4124,49,49,0,0,489.51,9.99,2,3,20
4125,35,34,0,0,679.66,19.42,5,0,26
4126,46,44,1,17,2199.56,47.82,4,1,9
4127,35,35,2,15,349.65,9.99,0,1,28
4128,41,40,0,0,399.6,9.75,4,2,17
4129,31,29,0,0,289.71,9.35,0,2,14
4130,36,35,2,46,699.65,19.43,1,2,6
4131,43,42,1,84,839.58,19.53,2,3,24
4132,41,41,0,0,409.59,9.99,5,1,24
4133,49,49,2,49,2449.51,49.99,1,1,9
4134,31,30,3,49,599.7,19.35,4,1,3
4135,52,52,1,81,519.48,9.99,0,0,22
4136,37,35,3,74,349.65,9.45,5,1,4
4137,42,41,1,64,409.59,9.75,3,1,22
4138,52,51,0,0,1019.49,19.61,0,2,28
4139,51,49,2,24,489.51,9.6,0,1,6
4140,39,39,3,18,779.61,19.99,3,3,19
4141,46,44,2,54,879.56,19.12,4,0,9
4142,52,52,2,79,1039.48,19.99,1,0,2
4143,43,41,1,24,409.59,9.53,4,1,25
4144,34,34,3,4,679.66,19.99,3,2,28
4145,33,33,0,0,1649.67,49.99,4,0,8
4146,34,32,1,24,319.68,9.4,5,2,9
4147,41,41,1,36,409.59,9.99,2,1,10
4148,43,43,0,0,859.57,19.99,4,2,13
4149,53,51,3,32,1019.49,19.24,3,2,14
4150,33,31,3,84,309.69,9.38,0,1,4
4151,45,43,3,20,859.57,19.1,5,0,3
4152,39,38,3,38,759.62,19.48,5,1,10
4153,37,36,3,59,1799.64,48.64,1,3,22
4154,46,46,2,81,459.54,9.99,1,1,18
4155,42,41,1,49,819.59,19.51,1,3,19
4156,35,33,1,2,329.67,9.42,5,0,7
4157,41,40,3,70,799.6,19.5,4,2,18
4158,39,37,1,22,739.63,18.96,2,1,10
4159,48,46,1,51,459.54,9.57,2,2,14
4160,31,29,0,0,1449.71,46.76,0,1,21
4161,34,32,1,42,319.68,9.4,0,1,3
4162,32,30,2,13,599.7,18.74,1,2,17
4163,41,41,2,79,409.59,9.99,4,0,6
4164,51,50,1,85,999.5,19.6,3,3,14
4165,33,32,0,0,319.68,9.69,4,3,19
4166,44,44,2,23,2199.56,49.99,0,3,18
4167,46,46,0,0,2299.54,49.99,1,1,17
4168,30,29,0,0,1449.71,48.32,0,2,8
4169,52,50,1,12,499.5,9.61,3,2,28
4170,51,49,1,86,979.51,19.21,1,0,25
4171,45,43,0,0,429.57,9.55,3,0,7
4172,49,49,2,26,2449.51,49.99,1,0,17
4173,41,41,2,47,819.59,19.99,3,2,16
4174,30,28,3,57,559.72,18.66,0,2,1
4175,33,31,3,71,619.69,18.78,3,1,15
4176,49,47,3,43,469.53,9.58,5,1,1
4177,41,41,0,0,819.59,19.99,3,2,3
4178,43,41,3,63,409.59,9.53,5,3,11
4179,42,41,0,0,2049.59,48.8,2,1,3
4180,51,51,2,5,2549.49,49.99,4,3,15
4181,51,51,2,78,1019.49,19.99,5,2,19
4182,54,52,3,66,2599.48,48.14,5,1,9
4183,44,44,1,37,439.56,9.99,1,0,17
4184,39,37,1,10,1849.63,47.43,5,1,1
4185,42,42,1,42,419.58,9.99,3,3,28
4186,45,45,3,31,899.55,19.99,0,3,22
4187,51,50,2,31,999.5,19.6,4,3,2
4188,50,49,1,6,489.51,9.79,1,0,27
4189,51,50,1,73,499.5,9.79,2,0,4
4190,48,48,3,12,479.52,9.99,4,2,18
4191,39,37,1,22,1849.63,47.43,3,1,2
4192,39,38,1,6,379.62,9.73,0,3,13
4193,35,34,1,29,679.66,19.42,2,3,22
4194,35,34,1,21,679.66,19.42,2,1,18
4195,37,35,1,34,349.65,9.45,0,0,4
4196,40,38,3,2,759.62,18.99,4,0,10
4197,51,50,1,2,999.5,19.6,4,3,12
4198,53,52,1,13,519.48,9.8,5,3,11
4199,51,49,0,0,979.51,19.21,2,3,16
4200,42,41,2,5,409.59,9.75,5,0,23
4201,35,33,3,26,329.67,9.42,2,0,1
4202,51,50,2,7,999.5,19.6,0,1,8
4203,34,33,3,49,659.67,19.4,2,1,15
4204,34,33,1,6,1649.67,48.52,3,1,13
4205,43,42,0,0,2099.58,48.83,3,0,17
4206,41,40,2,50,799.6,19.5,2,1,19
4207,54,54,0,0,539.46,9.99,2,1,14
4208,44,44,3,72,439.56,9.99,5,1,2
4209,40,39,0,0,389.61,9.74,3,2,13
4210,41,41,3,68,819.59,19.99,3,1,13
4211,51,50,0,0,2499.5,49.01,3,1,10
4212,35,33,1,84,329.67,9.42,1,2,22
4213,46,45,2,26,449.55,9.77,3,3,2
4214,35,34,3,43,679.66,19.42,2,3,5
4215,36,34,1,27,339.66,9.44,3,2,21
4216,48,46,3,61,919.54,19.16,4,3,25
4217,31,30,3,1,599.7,19.35,3,2,25
4218,41,40,0,0,799.6,19.5,5,1,6
4219,48,46,1,29,459.54,9.57,3,2,21
4220,49,48,3,51,2399.52,48.97,5,3,13
4221,45,43,0,0,429.57,9.55,3,1,21
4222,44,44,0,0,2199.56,49.99,4,1,3
4223,45,45,1,79,449.55,9.99,3,1,28
4224,37,35,3,44,1749.65,47.29,5,3,28
4225,49,48,1,88,959.52,19.58,5,1,28
4226,52,51,2,58,509.49,9.8,5,3,21
4227,48,46,0,0,2299.54,47.91,4,1,21
4228,39,37,0,0,739.63,18.96,5,2,20
4229,45,44,0,0,439.56,9.77,2,1,27
4230,40,40,1,48,399.6,9.99,2,1,9
4231,44,43,0,0,859.57,19.54,5,3,19
